1;2
Primula veris;enthält Primacrosaponin
Primula elatior;enthält Priverosaponin B
Primula veris;enthält Priverosaponin B
Primula elatior;enthält Priverosaponin B-22-acetat
Primula veris;enthält Priverosaponin B-22-acetat
Achillea millefolium;enthält Proazulene (Achillicin)
Hypericum perforatum;enthält Procyanidine
Hypericum perforatum;enthält Protohypericin
Hypericum perforatum;enthält Pseudohypericin
Pteridium aquilinum;enthält Ptaquillosid
Crataegus monogyna;enthält Quercetin
Alchemilla vulgaris;enthält Quercetinderivate
Tilia cordata;enthält Quercitrin
Tilia platyphyllos;enthält Quercitrin
Crataegus monogyna;enthält Rutin
Sambucus nigra;enthält Rutin
Tilia cordata;enthält Rutin
Tilia platyphyllos;enthält Rutin
Viola arvensis;enthält Rutin (Violaquercitrin)
Viola tricolor;enthält Rutin (Violaquercitrin)
Salix alba;enthält Salicin
Salix purpurea;enthält Salicin
Salix alba;enthält Salicortin
Salix purpurea;enthält Salicortin
Salix alba;enthält Salicylalkohol
Salix purpurea;enthält Salicylalkohol
Chelidonium majus;enthält Sanguinarin
Abies alba;enthält Santen
Picea abies;enthält Santen
Atropa belladonna;enthält Scopolamin
Urtica dioica;enthält Scopoletin
Urtica dioica;enthält Sitosterol
Juniperus communis;enthält Terpinen-4-ol
Artemisia absinthium;enthält Thujylalkohol
Arnica montana;enthält Thymol
Arnica montana;enthält Thymolmethylether
Salix alba;enthält Tremulacin
Salix purpurea;enthält Tremulacin
Agropyron repens;enthält Triticin
Cetraria islandica;enthält Usninsäure
Valeriana officinalis;enthält Valerol
Valeriana officinalis;enthält Valerosidat
Vinca minor;enthält Vincamin
Viola arvensis;enthält Violanthin
Viola tricolor;enthält Violanthin
Viola arvensis;enthält Violutosid
Viola tricolor;enthält Violutosid
Hippophaë rhamnoides;enthält Vitamin C (in Früchten)
Viola arvensis;enthält Vitexin
Viola tricolor;enthält Vitexin
Crataegus monogyna;enthält Vitexin-2-O-rhamnosid
Gentiana lutea;enthält Xanthone
Gentiana punctata;enthält Xanthone
Gentiana purpurea;enthält Xanthone
Hypericum perforatum;enthält Xanthone
Quercus petraea;entzündungshemmend bei leichten Entzündungen im Genital- und Analbereich
Quercus pubescens;entzündungshemmend bei leichten Entzündungen im Genital- und Analbereich
Quercus robur;entzündungshemmend bei leichten Entzündungen im Genital- und Analbereich
Arnica montana;entzündungshemmend bei Schleimhautentzündungen
Potentilla erecta;entzündungshemmend bei Schleimhautentzündungen im Mund- und Rachenraum
Agropyron repens;entzündungshemmend bei Uretheritis (Harnleiterentzündung)
Betula pendula;entzündungshemmend bei Uretheritis (Harnleiterentzündung)
Betula pubescens;entzündungshemmend bei Uretheritis (Harnleiterentzündung)
Agropyron repens;entzündungshemmend bei Urethritis (Harnröhrenentzündung)
Betula pendula;entzündungshemmend bei Urethritis (Harnröhrenentzündung)
Betula pubescens;entzündungshemmend bei Urethritis (Harnröhrenentzündung)
Equisetum arvense;Equiseti herba
Rosa canina;Erfrischungstee
Cetraria islandica;Expectorans (fördert Schleimentfernung)
Malva neglecta;Expectorans (fördert Schleimentfernung)
Malva sylvestris;Expectorans (fördert Schleimentfernung)
Pinus cembra;Expectorans (fördert Schleimentfernung)
Pinus mugo;Expectorans (fördert Schleimentfernung)
Pinus sylvestris;Expectorans (fördert Schleimentfernung)
Primula elatior;Expectorans (fördert Schleimentfernung)
Primula veris;Expectorans (fördert Schleimentfernung)
Dryopteris filix-mas;Extrakte zeigen Standardisierungsprobleme und eine geringe therapeutische Breite, eine Anwendung in der Humanmedizin ist nur beim Versagen von synthetischen Wurmmitteln angezeigt
Dryopteris filix-mas;Filicis rhizoma
Solanum tuberosum;Fliessregulierungsmittel
Triticum aestivum;Fliessregulierungsmittel
Frangula alnus;Frangulae cortex oder Rhamni frangulae cortex
Pinus mugo;frische Nadeln werden medizinisch verwendet
Carum carvi;Früchte werden als Gewürz verwendet
Avena sativa;Früchte werden als Nahrungsmittel verwendet
Fabaceae;Früchte werden als Nahrungsmittel verwendet
Fragaria;Früchte werden als Nahrungsmittel verwendet
Helianthus annuus;Früchte werden als Nahrungsmittel verwendet
Hippophaë rhamnoides;Früchte werden als Nahrungsmittel verwendet
Hordeum vulgare;Früchte werden als Nahrungsmittel verwendet
Malus sylvestris;Früchte werden als Nahrungsmittel verwendet
Prunus;Früchte werden als Nahrungsmittel verwendet
Pyrus pyraster;Früchte werden als Nahrungsmittel verwendet
Ribes petraeum;Früchte werden als Nahrungsmittel verwendet
Rubus fruticosus;Früchte werden als Nahrungsmittel verwendet
Rubus idaeus;Früchte werden als Nahrungsmittel verwendet
Sambucus nigra;Früchte werden als Nahrungsmittel verwendet
Secale cereale;Früchte werden als Nahrungsmittel verwendet
Triticum aestivum;Früchte werden als Nahrungsmittel verwendet
Vaccinium myrtillus;Früchte werden als Nahrungsmittel verwendet
Vaccinium vitis-idaea;Früchte werden als Nahrungsmittel verwendet
Zea mays;Früchte werden als Nahrungsmittel verwendet
Carum carvi;Früchte werden medizinisch verwendet
Crataegus monogyna;Früchte werden medizinisch verwendet
Juniperus sabina;Früchte werden medizinisch verwendet
Vaccinium myrtillus;Früchte werden medizinisch verwendet
Juniperus communis;Fruchtfleisch wird medizinisch verwendet
Solanum tuberosum;Füllmittel
Triticum aestivum;Füllmittel
Humulus lupulus;für Bäder
Malva neglecta;für Bäder
Malva sylvestris;für Bäder
Matricaria recutita;für Bäder
Quercus petraea;für Bäder
Quercus pubescens;für Bäder
Quercus robur;für Bäder
Valeriana officinalis;für Bäder
Atropa belladonna;für Injektionen
Crataegus monogyna;für Injektionen
Datura stramonium;für Injektionen
Tilia cordata;für Schwitzkuren
Tilia platyphyllos;für Schwitzkuren
Taxus baccata;ganze Pflanze mit Ausnahme des roten Arillus giftig
Taxus baccata;ganze Pflanze mit Ausnahme des roten Arillus giftig (Nadeln besonders giftig im Herbst)
Pteridium aquilinum;ganze Pflanze wird medizinisch verwendet
Taxus baccata;ganze Pflanze wird medizinisch verwendet
Dryopteris filix-mas;gegen Bandwürmer wirksam
Frangula alnus;gehört zur Gruppe der Abführ-Drogen
Arctostaphylos uva-ursi;gehört zur Gruppe der Arbutin-Drogen
Gentiana lutea;Gentianae radix
Gentiana punctata;Gentianae radix
Rosa canina;Geschmackskorrigens
Sambucus nigra;Geschmackskorrigens
Atropa belladonna;Gewinnung von Reinstoffen
Datura stramonium;Gewinnung von Reinstoffen
Euonymus europaea;giftige Pflanze
Euphorbia cyparissias;giftige Pflanze
Euphorbia helioscopia;giftige Pflanze
Ilex aquifolium;giftige Pflanze
Robinia pseudoacacia;giftige Pflanze
Solanum dulcamara;giftige Pflanze
Veratrum lobelianum;giftige Pflanze
Heracleum mantegazzianum;giftig: bei Berührung und gleichzeitiger Sonneneinstrahlung können stark juckende Hautentzündungen und Blasenbildung auftreten
Ginkgo biloba;Ginkgo folium
Agropyron repens;Graminis rhizoma
Zea mays;Griffel werden medizinisch verwendet
Atropa belladonna;Hauptinhaltsstoffe gehören zur Gruppe der Alkaloide
Chelidonium majus;Hauptinhaltsstoffe gehören zur Gruppe der Alkaloide
Colchicum autumnale;Hauptinhaltsstoffe gehören zur Gruppe der Alkaloide
Datura stramonium;Hauptinhaltsstoffe gehören zur Gruppe der Alkaloide
Taxus baccata;Hauptinhaltsstoffe gehören zur Gruppe der Alkaloide
Vinca minor;Hauptinhaltsstoffe gehören zur Gruppe der Alkaloide
Aconitum;wichtige Inhaltsstoffe gehören zur Gruppe der Alkaloide
Abies alba;Hauptinhaltsstoffe gehören zur Gruppe der ätherischen Öle
Achillea millefolium;Hauptinhaltsstoffe gehören zur Gruppe der ätherischen Öle
Arnica montana;Hauptinhaltsstoffe gehören zur Gruppe der ätherischen Öle
Artemisia absinthium;Hauptinhaltsstoffe gehören zur Gruppe der ätherischen Öle
Artemisia vulgaris;Hauptinhaltsstoffe gehören zur Gruppe der ätherischen Öle
Carum carvi;Hauptinhaltsstoffe gehören zur Gruppe der ätherischen Öle
Dryopteris filix-mas;Hauptinhaltsstoffe gehören zur Gruppe der ätherischen Öle
Humulus lupulus;Hauptinhaltsstoffe gehören zur Gruppe der ätherischen Öle
Juniperus communis;Hauptinhaltsstoffe gehören zur Gruppe der ätherischen Öle
Juniperus sabina;Hauptinhaltsstoffe gehören zur Gruppe der ätherischen Öle
Larix decidua;Hauptinhaltsstoffe gehören zur Gruppe der ätherischen Öle
Matricaria recutita;Hauptinhaltsstoffe gehören zur Gruppe der ätherischen Öle
Picea abies;Hauptinhaltsstoffe gehören zur Gruppe der ätherischen Öle
Pinus cembra;Hauptinhaltsstoffe gehören zur Gruppe der ätherischen Öle
Pinus mugo;Hauptinhaltsstoffe gehören zur Gruppe der ätherischen Öle
Pinus sylvestris;Hauptinhaltsstoffe gehören zur Gruppe der ätherischen Öle
Pteridium aquilinum;Hauptinhaltsstoffe gehören zur Gruppe der ätherischen Öle
Valeriana officinalis;Hauptinhaltsstoffe gehören zur Gruppe der ätherischen Öle
Zea mays;Hauptinhaltsstoffe gehören zur Gruppe der ätherischen Öle
Artemisia absinthium;Hauptinhaltsstoffe gehören zur Gruppe der Bitterstoffe
Gentiana lutea;Hauptinhaltsstoffe gehören zur Gruppe der Bitterstoffe
Gentiana punctata;Hauptinhaltsstoffe gehören zur Gruppe der Bitterstoffe
Gentiana purpurea;Hauptinhaltsstoffe gehören zur Gruppe der Bitterstoffe
Heracleum sphondylium;Hauptinhaltsstoffe gehören zur Gruppe der Cumarine
Alchemilla vulgaris;Hauptinhaltsstoffe gehören zur Gruppe der Flavonoide
Arctostaphylos uva-ursi;Hauptinhaltsstoffe gehören zur Gruppe der Flavonoide
Arnica montana;Hauptinhaltsstoffe gehören zur Gruppe der Flavonoide
Betula pendula;Hauptinhaltsstoffe gehören zur Gruppe der Flavonoide
Betula pubescens;Hauptinhaltsstoffe gehören zur Gruppe der Flavonoide
Crataegus monogyna;Hauptinhaltsstoffe gehören zur Gruppe der Flavonoide
Equisetum arvense;Hauptinhaltsstoffe gehören zur Gruppe der Flavonoide
Ginkgo biloba;Hauptinhaltsstoffe gehören zur Gruppe der Flavonoide
Hypericum perforatum;Hauptinhaltsstoffe gehören zur Gruppe der Flavonoide
Matricaria recutita;Hauptinhaltsstoffe gehören zur Gruppe der Flavonoide
Solidago gigantea;Hauptinhaltsstoffe gehören zur Gruppe der Flavonoide
Tilia cordata;Hauptinhaltsstoffe gehören zur Gruppe der Flavonoide
Tilia platyphyllos;Hauptinhaltsstoffe gehören zur Gruppe der Flavonoide
Urtica dioica;Hauptinhaltsstoffe gehören zur Gruppe der Flavonoide
Viola arvensis;Hauptinhaltsstoffe gehören zur Gruppe der Flavonoide
Viola tricolor;Hauptinhaltsstoffe gehören zur Gruppe der Flavonoide
Alchemilla vulgaris;Hauptinhaltsstoffe gehören zur Gruppe der Gerbstoffe
Arctostaphylos uva-ursi;Hauptinhaltsstoffe gehören zur Gruppe der Gerbstoffe
Potentilla erecta;Hauptinhaltsstoffe gehören zur Gruppe der Gerbstoffe
Quercus petraea;Hauptinhaltsstoffe gehören zur Gruppe der Gerbstoffe
Quercus pubescens;Hauptinhaltsstoffe gehören zur Gruppe der Gerbstoffe
Quercus robur;Hauptinhaltsstoffe gehören zur Gruppe der Gerbstoffe
Salix alba;Hauptinhaltsstoffe gehören zur Gruppe der Gerbstoffe
Salix purpurea;Hauptinhaltsstoffe gehören zur Gruppe der Gerbstoffe
Vaccinium myrtillus;Hauptinhaltsstoffe gehören zur Gruppe der Gerbstoffe
Plantago lanceolata;Hauptinhaltsstoffe gehören zur Gruppe der Iridoidglykoside
Agropyron repens;Hauptinhaltsstoffe gehören zur Gruppe der Kohlenhydrate
Cetraria islandica;Hauptinhaltsstoffe gehören zur Gruppe der Kohlenhydrate
Plantago lanceolata;Hauptinhaltsstoffe gehören zur Gruppe der Kohlenhydrate
Solanum tuberosum;Hauptinhaltsstoffe gehören zur Gruppe der Kohlenhydrate
Triticum aestivum;Hauptinhaltsstoffe gehören zur Gruppe der Kohlenhydrate
Zea mays;Hauptinhaltsstoffe gehören zur Gruppe der Kohlenhydrate
Zea mays;Hauptinhaltsstoffe gehören zur Gruppe der Lipoide
Hypericum perforatum;Hauptinhaltsstoffe gehören zur Gruppe der Naphthodianthrone
Salix alba;Hauptinhaltsstoffe gehören zur Gruppe der Salicylate
Salix purpurea;Hauptinhaltsstoffe gehören zur Gruppe der Salicylate
Viola arvensis;Hauptinhaltsstoffe gehören zur Gruppe der Salicylsäure-Derivate
Viola tricolor;Hauptinhaltsstoffe gehören zur Gruppe der Salicylsäure-Derivate
Betula pendula;Hauptinhaltsstoffe gehören zur Gruppe der Saponine
Betula pubescens;Hauptinhaltsstoffe gehören zur Gruppe der Saponine
Equisetum arvense;Hauptinhaltsstoffe gehören zur Gruppe der Saponine
Primula elatior;Hauptinhaltsstoffe gehören zur Gruppe der Saponine
Primula veris;Hauptinhaltsstoffe gehören zur Gruppe der Saponine
Sambucus nigra;Hauptinhaltsstoffe gehören zur Gruppe der Saponine
Solidago gigantea;Hauptinhaltsstoffe gehören zur Gruppe der Saponine
Plantago lanceolata;Hauptinhaltsstoffe gehören zur Gruppe der Scharfstoffe (Senföle)
Agropyron repens;Hauptinhaltsstoffe gehören zur Gruppe der Schleime (Heteropolysaccharide)
Malva neglecta;Hauptinhaltsstoffe gehören zur Gruppe der Schleime (Heteropolysaccharide)
Malva sylvestris;Hauptinhaltsstoffe gehören zur Gruppe der Schleime (Heteropolysaccharide)
Plantago lanceolata;Hauptinhaltsstoffe gehören zur Gruppe der Schleime (Heteropolysaccharide)
Tilia cordata;Hauptinhaltsstoffe gehören zur Gruppe der Schleime (Heteropolysaccharide)
Tilia platyphyllos;Hauptinhaltsstoffe gehören zur Gruppe der Schleime (Heteropolysaccharide)
Cetraria islandica;Hauptinhaltsstoffe gehören zur Gruppe der Schleimstoffe
Malva neglecta;Hauptinhaltsstoffe gehören zur Gruppe der Schleimstoffe
Malva sylvestris;Hauptinhaltsstoffe gehören zur Gruppe der Schleimstoffe
Brassicaceae;wichtige Inhaltsstoffe gehören zur Gruppe der Senfölglykoside
Urtica dioica;Hauptinhaltsstoffe gehören zur Gruppe der Silikate
Valeriana officinalis;Hauptinhaltsstoffe gehören zur Gruppe der Valepotriate
Heracleum sphondylium;Heraclei rhizoma
Valeriana officinalis;Herstellung von ätherischem Öl
Atropa belladonna;Herstellung von Augentropfen
Juniperus communis;Herstellung von Badeöl
Pinus cembra;Herstellung von Badeöl
Pinus mugo;Herstellung von Badeöl
Pinus sylvestris;Herstellung von Badeöl
Juniperus communis;Herstellung von Badesalz
Pinus cembra;Herstellung von Badesalz
Pinus mugo;Herstellung von Badesalz
Pinus sylvestris;Herstellung von Badesalz
Viola arvensis;Herstellung von Balsamen
Viola tricolor;Herstellung von Balsamen
Atropa belladonna;Herstellung von Belladonnae extractum siccum normatum im Arzneibuch
Atropa belladonna;Herstellung von Belladonnae pulvis normatus im Arzneibuch
Humulus lupulus;Herstellung von Bier
Plantago lanceolata;Herstellung von Bonbons
Betula pendula;Herstellung von Brausetabletten
Betula pubescens;Herstellung von Brausetabletten
Valeriana officinalis;Herstellung von Brausetabletten
Viola arvensis;Herstellung von Cremes
Viola tricolor;Herstellung von Cremes
Cetraria islandica;Herstellung von Dekokten
Primula elatior;Herstellung von Dekokten
Primula veris;Herstellung von Dekokten
Quercus petraea;Herstellung von Dekokten
Quercus pubescens;Herstellung von Dekokten
Quercus robur;Herstellung von Dekokten
Atropa belladonna;Herstellung von Dickextrakten
Matricaria recutita;Herstellung von Dickextrakten
Alchemilla vulgaris;Herstellung von Dragées
Arctostaphylos uva-ursi;Herstellung von Dragées
Artemisia absinthium;Herstellung von Dragées
Betula pendula;Herstellung von Dragées
Betula pubescens;Herstellung von Dragées
Crataegus monogyna;Herstellung von Dragées
Primula elatior;Herstellung von Dragées
Primula veris;Herstellung von Dragées
Salix alba;Herstellung von Dragées
Salix purpurea;Herstellung von Dragées
Sambucus nigra;Herstellung von Dragées
Solidago gigantea;Herstellung von Dragées
Vaccinium myrtillus;Herstellung von Dragées
Valeriana officinalis;Herstellung von Dragées
Betula pendula;Herstellung von Elixiren
Betula pubescens;Herstellung von Elixiren
Plantago lanceolata;Herstellung von Elixiren
Primula elatior;Herstellung von Elixiren
Primula veris;Herstellung von Elixiren
Achillea millefolium;Herstellung von Extrakten
Arctostaphylos uva-ursi;Herstellung von Extrakten
Artemisia absinthium;Herstellung von Extrakten
Artemisia vulgaris;Herstellung von Extrakten
Dryopteris filix-mas;Herstellung von Extrakten
Equisetum arvense;Herstellung von Extrakten
Ginkgo biloba;Herstellung von Extrakten
Juniperus communis;Herstellung von Extrakten
Malva sylvestris;Herstellung von Extrakten
Plantago lanceolata;Herstellung von Extrakten
Potentilla erecta;Herstellung von Extrakten
Sambucus nigra;Herstellung von Extrakten
Solidago gigantea;Herstellung von Extrakten
Urtica dioica;Herstellung von Extrakten
Vaccinium myrtillus;Herstellung von Extrakten
Valeriana officinalis;Herstellung von Extrakten
Vinca minor;Herstellung von Extrakten
Viola arvensis;Herstellung von Extrakten
Viola tricolor;Herstellung von Extrakten
Zea mays;Herstellung von Extrakten
Urtica dioica;Herstellung von Filmtabletten
Agropyron repens;Herstellung von Fluidextrakten
Alchemilla vulgaris;Herstellung von Fluidextrakten
Artemisia absinthium;Herstellung von Fluidextrakten
Atropa belladonna;Herstellung von Fluidextrakten
Crataegus monogyna;Herstellung von Fluidextrakten
Gentiana lutea;Herstellung von Fluidextrakten
Gentiana punctata;Herstellung von Fluidextrakten
Gentiana purpurea;Herstellung von Fluidextrakten
Matricaria recutita;Herstellung von Fluidextrakten
Plantago lanceolata;Herstellung von Fluidextrakten
Primula elatior;Herstellung von Fluidextrakten
Primula veris;Herstellung von Fluidextrakten
Solidago gigantea;Herstellung von Fluidextrakten
Urtica dioica;Herstellung von Fluidextrakten
Valeriana officinalis;Herstellung von Fluidextrakten
Achillea millefolium;Herstellung von Frischpflanzenpresssaft
Juniperus communis;Herstellung von Gin (aus Beerenzapfen)
Betula pendula;Herstellung von Granulaten
Betula pubescens;Herstellung von Granulaten
Malva neglecta;Herstellung von Gurgelwässern
Malva sylvestris;Herstellung von Gurgelwässern
Matricaria recutita;Herstellung von Gurgelwässern
Potentilla erecta;Herstellung von Gurgelwässern
Sambucus nigra;Herstellung von Gurgelwässern
Viola arvensis;Herstellung von Hautölen
Viola tricolor;Herstellung von Hautölen
Artemisia absinthium;Herstellung von Heissperkolaten
Matricaria recutita;Herstellung von Inhalantia
Pinus cembra;Herstellung von Inhalantia
Pinus mugo;Herstellung von Inhalantia
Pinus sylvestris;Herstellung von Inhalantia
Arctostaphylos uva-ursi;Herstellung von Kapseln
Betula pendula;Herstellung von Kapseln
Betula pubescens;Herstellung von Kapseln
Crataegus monogyna;Herstellung von Kapseln
Dryopteris filix-mas;Herstellung von Kapseln
Gentiana lutea;Herstellung von Kapseln
Gentiana punctata;Herstellung von Kapseln
Gentiana purpurea;Herstellung von Kapseln
Ginkgo biloba;Herstellung von Kapseln
Humulus lupulus;Herstellung von Kapseln
Hypericum perforatum;Herstellung von Kapseln
Potentilla erecta;Herstellung von Kapseln
Primula elatior;Herstellung von Kapseln
Primula veris;Herstellung von Kapseln
Urtica dioica;Herstellung von Kapseln
Vaccinium myrtillus;Herstellung von Kapseln
Valeriana officinalis;Herstellung von Kapseln
Larix decidua;Herstellung von Liniment
Pinus cembra;Herstellung von Liniment
Pinus mugo;Herstellung von Liniment
Pinus sylvestris;Herstellung von Liniment
Potentilla erecta;Herstellung von Lösungen
Galium odoratum;Herstellung von Maibowle (aus jungen Blättern und Blütenständen)
Plantago lanceolata;Herstellung von Mazeraten
Arnica montana;Herstellung von Ölen
Carum carvi;Herstellung von Ölen
Hypericum perforatum;Herstellung von Ölen
Juniperus sabina;Herstellung von Ölen
Matricaria recutita;Herstellung von Ölen
Brassica napus;Herstellung von Ölen (aus Samen)
Helianthus annuus;Herstellung von Ölen (aus Samen)
Plantago lanceolata;Herstellung von Pastillen
Primula elatior;Herstellung von Pastillen
Primula veris;Herstellung von Pastillen
Larix decidua;Herstellung von Pflastern
Quercus petraea;Herstellung von Pinselungen
Quercus pubescens;Herstellung von Pinselungen
Quercus robur;Herstellung von Pinselungen
Achillea millefolium;Herstellung von Presssäften
Plantago lanceolata;Herstellung von Presssäften
Urtica dioica;Herstellung von Presssäften
Matricaria recutita;Herstellung von Pudern
Solanum tuberosum;Herstellung von Pudern
Triticum aestivum;Herstellung von Pudern
Zea mays;Herstellung von Pudern
Artemisia absinthium;Herstellung von Pulvern
Atropa belladonna;Herstellung von Pulvern
Datura stramonium;Herstellung von Pulvern
Humulus lupulus;Herstellung von Pulvern
Salix alba;Herstellung von Pulvern
Salix purpurea;Herstellung von Pulvern
Arctostaphylos uva-ursi;Herstellung von Saft
Betula pendula;Herstellung von Saft
Betula pubescens;Herstellung von Saft
Plantago lanceolata;Herstellung von Saft
Primula elatior;Herstellung von Saft
Primula veris;Herstellung von Saft
Valeriana officinalis;Herstellung von Saft
Achillea millefolium;Herstellung von Salben
Arnica montana;Herstellung von Salben
Humulus lupulus;Herstellung von Salben
Juniperus communis;Herstellung von Salben
Larix decidua;Herstellung von Salben
Matricaria recutita;Herstellung von Salben
Pinus mugo;Herstellung von Salben
Artemisia absinthium;Herstellung von Schnaps (aus Blättern)
Gentiana lutea;Herstellung von Schnaps (aus Wurzeln)
Abies alba;Herstellung von Seifen
Picea abies;Herstellung von Seifen
Plantago lanceolata;Herstellung von Sirupen
Achillea millefolium;Herstellung von Sitzbädern
Potentilla erecta;Herstellung von Spray
Potentilla erecta;Herstellung von Spülungen
Datura stramonium;Herstellung von Stramonii pulvis normatus im Arzneibuch
Atropa belladonna;Herstellung von Suppositorien (Zäpfchen)
Carum carvi;Herstellung von Suppositorien (Zäpfchen)
Valeriana officinalis;Herstellung von Suppositorien (Zäpfchen)
Achillea millefolium;Herstellung von Tabletten
Agropyron repens;Herstellung von Tabletten
Alchemilla vulgaris;Herstellung von Tabletten
Arctostaphylos uva-ursi;Herstellung von Tabletten
Artemisia absinthium;Herstellung von Tabletten
Atropa belladonna;Herstellung von Tabletten
Colchicum autumnale;Herstellung von Tabletten
Crataegus monogyna;Herstellung von Tabletten
Hypericum perforatum;Herstellung von Tabletten
Plantago lanceolata;Herstellung von Tabletten
Primula elatior;Herstellung von Tabletten
Primula veris;Herstellung von Tabletten
Achillea millefolium;Herstellung von Tee
Agropyron repens;Herstellung von Tee
Alchemilla vulgaris;Herstellung von Tee
Arctostaphylos uva-ursi;Herstellung von Tee
Arnica montana;Herstellung von Tee
Artemisia absinthium;Herstellung von Tee
Artemisia vulgaris;Herstellung von Tee
Betula pendula;Herstellung von Tee
Betula pubescens;Herstellung von Tee
Carum carvi;Herstellung von Tee
Cetraria islandica;Herstellung von Tee
Chelidonium majus;Herstellung von Tee
Equisetum arvense;Herstellung von Tee
Frangula alnus;Herstellung von Tee
Gentiana lutea;Herstellung von Tee
Gentiana punctata;Herstellung von Tee
Gentiana purpurea;Herstellung von Tee
Heracleum sphondylium;Herstellung von Tee
Humulus lupulus;Herstellung von Tee
Hypericum perforatum;Herstellung von Tee
Malva neglecta;Herstellung von Tee
Malva sylvestris;Herstellung von Tee
Matricaria recutita;Herstellung von Tee
Plantago lanceolata;Herstellung von Tee
Potentilla erecta;Herstellung von Tee
Primula elatior;Herstellung von Tee
Primula veris;Herstellung von Tee
Quercus petraea;Herstellung von Tee
Quercus pubescens;Herstellung von Tee
Quercus robur;Herstellung von Tee
Rosa canina;Herstellung von Tee
Salix alba;Herstellung von Tee
Salix purpurea;Herstellung von Tee
Sambucus nigra;Herstellung von Tee
Solidago gigantea;Herstellung von Tee
Tilia cordata;Herstellung von Tee
Tilia platyphyllos;Herstellung von Tee
Urtica dioica;Herstellung von Tee
Vaccinium myrtillus;Herstellung von Tee
Valeriana officinalis;Herstellung von Tee
Viola arvensis;Herstellung von Tee
Viola tricolor;Herstellung von Tee
Zea mays;Herstellung von Tee
Tilia cordata;Herstellung von Tee (aus Blütenständen)
Tilia platyphyllos;Herstellung von Tee (aus Blütenständen)
Rosa canina;Herstellung von Tee (aus Früchten)
Chelidonium majus;Herstellung von Teepräparaten
Malva neglecta;Herstellung von Teepräparaten
Malva sylvestris;Herstellung von Teepräparaten
Achillea millefolium;Herstellung von Tinkturen
Arnica montana;Herstellung von Tinkturen
Artemisia absinthium;Herstellung von Tinkturen
Crataegus monogyna;Herstellung von Tinkturen
Gentiana lutea;Herstellung von Tinkturen
Gentiana punctata;Herstellung von Tinkturen
Gentiana purpurea;Herstellung von Tinkturen
Matricaria recutita;Herstellung von Tinkturen
Potentilla erecta;Herstellung von Tinkturen
Primula elatior;Herstellung von Tinkturen
Primula veris;Herstellung von Tinkturen
Valeriana officinalis;Herstellung von Tinkturen
Alchemilla vulgaris;Herstellung von Tonikum
Crataegus monogyna;Herstellung von Tonikum
Gentiana lutea;Herstellung von Tonikum
Gentiana punctata;Herstellung von Tonikum
Gentiana purpurea;Herstellung von Tonikum
Humulus lupulus;Herstellung von Tonikum
Vaccinium myrtillus;Herstellung von Tonikum
Datura stramonium;Herstellung von transdermalen therapeutischen Systemen (kontrolliert wirkstoffabgebende Pflaster)
Betula pendula;Herstellung von Trinktabletten
Betula pubescens;Herstellung von Trinktabletten
Valeriana officinalis;Herstellung von Trinktabletten
