1;2
Alchemilla vulgaris;Herstellung von Trockenextrakten
Artemisia absinthium;Herstellung von Trockenextrakten
Atropa belladonna;Herstellung von Trockenextrakten
Betula pendula;Herstellung von Trockenextrakten
Betula pubescens;Herstellung von Trockenextrakten
Carum carvi;Herstellung von Trockenextrakten
Cetraria islandica;Herstellung von Trockenextrakten
Crataegus monogyna;Herstellung von Trockenextrakten
Frangula alnus;Herstellung von Trockenextrakten
Humulus lupulus;Herstellung von Trockenextrakten
Hypericum perforatum;Herstellung von Trockenextrakten
Potentilla erecta;Herstellung von Trockenextrakten
Primula elatior;Herstellung von Trockenextrakten
Primula veris;Herstellung von Trockenextrakten
Salix alba;Herstellung von Trockenextrakten
Salix purpurea;Herstellung von Trockenextrakten
Solidago gigantea;Herstellung von Trockenextrakten
Urtica dioica;Herstellung von Trockenextrakten
Vaccinium myrtillus;Herstellung von Trockenextrakten
Valeriana officinalis;Herstellung von Trockenextrakten
Agropyron repens;Herstellung von Tropfen
Arctostaphylos uva-ursi;Herstellung von Tropfen
Atropa belladonna;Herstellung von Tropfen
Crataegus monogyna;Herstellung von Tropfen
Matricaria recutita;Herstellung von Tropfen
Plantago lanceolata;Herstellung von Tropfen
Sambucus nigra;Herstellung von Tropfen
Valeriana officinalis;Herstellung von Tropfen
Arnica montana;Herstellung von Umschlägen
Malva neglecta;Herstellung von Umschlägen
Malva sylvestris;Herstellung von Umschlägen
Quercus petraea;Herstellung von Umschlägen
Quercus pubescens;Herstellung von Umschlägen
Quercus robur;Herstellung von Umschlägen
Viola arvensis;Herstellung von Umschlägen
Viola tricolor;Herstellung von Umschlägen
Arnica montana;Herstellung von Wärmepflastern
Valeriana officinalis;Herstellung von Wein
Juniperus communis;Holz wird medizinisch verwendet
Abies alba;Holz wird technisch verwendet
Acer platanoides;Holz wird technisch verwendet
Acer pseudoplatanus;Holz wird technisch verwendet
Alnus glutinosa;Holz wird technisch verwendet
Alnus incana;Holz wird technisch verwendet
Fagus sylvatica;Holz wird technisch verwendet
Frangula alnus;Holz wird technisch verwendet
Fraxinus excelsior;Holz wird technisch verwendet
Juglans regia;Holz wird technisch verwendet
Larix decidua;Holz wird technisch verwendet
Picea abies;Holz wird technisch verwendet
Pinus cembra;Holz wird technisch verwendet
Pinus sylvestris;Holz wird technisch verwendet
Prunus avium;Holz wird technisch verwendet
Quercus petraea;Holz wird technisch verwendet
Quercus robur;Holz wird technisch verwendet
Taxus baccata;Holz wird technisch verwendet
Tilia cordata;Holz wird technisch verwendet
Tilia platyphyllos;Holz wird technisch verwendet
Solanum tuberosum;Hydrogelgerüstbildner
Triticum aestivum;Hydrogelgerüstbildner
Hypericum perforatum;Hyperici herba / oleum
Equisetum arvense;Immunstimulierung (Stimulierung der körpereigenen Abwehrkräfte)
Arnica montana;innerliche Anwendung ist heute umstritten, wegen cardiotoxischer und allergener Wirkung der Helenalinderivate in höheren Dosen
Juniperus communis;Juniperi aetheroelum / lignum / pseudo-fructus
Achillea millefolium;"kann Allergien auslösen: ""Schafgarbendermatitis"" (allergische Reaktion gegenüber Asteraceae: Juckreiz, Entzündungen und Bläschenbildung)"
Solidago gigantea;kann bei häufigem Umgang Kontaktallergie auslösen
Quercus petraea;keine Vollbäder verordnen bei nässenden, grossflächigen Ekzemen und Hautverletzungen sowie Fieber, Herzinsuffizienz und Hypertonie
Quercus pubescens;keine Vollbäder verordnen bei nässenden, grossflächigen Ekzemen und Hautverletzungen sowie Fieber, Herzinsuffizienz und Hypertonie
Quercus robur;keine Vollbäder verordnen bei nässenden, grossflächigen Ekzemen und Hautverletzungen sowie Fieber, Herzinsuffizienz und Hypertonie
Arctostaphylos uva-ursi;kontraindiziert in Schwangerschaft und Stillzeit sowie bei Kindern unter 12 Jahren
Artemisia absinthium;krampflösend bei Koliken (Krämpfe im Bauchraum)
Artemisia vulgaris;krampflösend bei Koliken (Krämpfe im Bauchraum)
Matricaria recutita;krampflösend bei Koliken (Krämpfe im Bauchraum)
Viola arvensis;Kraut mit Blüten wird medizinisch verwendet
Viola tricolor;Kraut mit Blüten wird medizinisch verwendet
Alchemilla vulgaris;Kraut wird medizinisch verwendet
Atropa belladonna;Kraut wird medizinisch verwendet
Chelidonium majus;Kraut wird medizinisch verwendet
Plantago lanceolata;Kraut wird medizinisch verwendet
Solidago gigantea;Kraut wird medizinisch verwendet
Urtica dioica;Kraut wird medizinisch verwendet
Carum carvi;Laktagogum (milchbildendes Mittel)
Artemisia vulgaris;Laxans (Abführmittel)
Frangula alnus;Laxans (Abführmittel)
Sambucus nigra;Laxans (Abführmittel)
Chelidonium majus;Leberschädigung: reversible hepatotoxische Nebenwirkungen (akute Hepatitis, anstieg der Leberwerte) bei Konsum von hochdosierten Extraktpräparaten
Colchicum autumnale;letale Dosis von Colchicin: 0.02 g Colchicin = 5 g Samen = 50 g Tinktur
Cetraria islandica;Lichen islandicus
Humulus lupulus;Lupuli flos / glandula
Malva neglecta;Malvae folium
Malva sylvestris;Malvae folium
Malva sylvestris;Malvae sylvestris flos
Matricaria recutita;Matricariae flos
Zea mays;Maydis amylum / stigma
Achillea millefolium;Millefolii herba
Cetraria islandica;Mucilaginosum (lindert Reizung)
Malva neglecta;Mucilaginosum (lindert Reizung)
Malva sylvestris;Mucilaginosum (lindert Reizung)
Plantago lanceolata;Mucilaginosum (lindert Reizung)
Tilia cordata;Mucilaginosum (lindert Reizung)
Tilia platyphyllos;Mucilaginosum (lindert Reizung)
Zea mays;Mucilaginosum (lindert Reizung)
Atropa belladonna;Mydriatikum (pupillenerweiterndes Mittel)
Vaccinium myrtillus;Myrtilli folium / fructus recens / fructus siccus
Juniperus communis;Nierenschäden können auftreten, falls alpha-Pinen-Gehalt zu hoch ist
Artemisia absinthium;obere Sprossteile werden medizinisch verwendet
Equisetum arvense;oberirdische grüne Triebe werden medizinisch verwendet
Picea abies;oberirdische grüne Triebe werden medizinisch verwendet
Achillea millefolium;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Agropyron repens;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Alchemilla vulgaris;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Arctostaphylos uva-ursi;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Arnica montana;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Artemisia absinthium;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Atropa belladonna;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Betula pendula;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Betula pubescens;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Carum carvi;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Cetraria islandica;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Chelidonium majus;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Crataegus monogyna;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Datura stramonium;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Equisetum arvense;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Frangula alnus;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Gentiana lutea;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Gentiana punctata;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Gentiana purpurea;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Ginkgo biloba;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Humulus lupulus;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Hypericum perforatum;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Juniperus communis;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Larix decidua;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Malva neglecta;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Malva sylvestris;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Matricaria recutita;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Papaver rhoeas;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Pinus cembra;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Pinus mugo;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Pinus sylvestris;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Plantago lanceolata;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Potentilla erecta;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Primula elatior;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Primula veris;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Quercus petraea;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Quercus pubescens;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Quercus robur;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Rosa canina;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Salix alba;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Salix purpurea;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Sambucus nigra;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Solanum tuberosum;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Solidago gigantea;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Tilia cordata;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Tilia platyphyllos;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Triticum aestivum;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Urtica dioica;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Vaccinium myrtillus;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Valeriana officinalis;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Viola arvensis;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Viola tricolor;offizinell (im Europäischen/Schweizerischen Arzneibuch aufgeführt)
Abies alba;Öl aus Jungtrieben wird medizinisch verwendet
Abies alba;Piceae aetheroleum
Picea abies;Piceae aetheroleum
Pinus cembra;Pini aetheroelum
Pinus sylvestris;Pini aetheroelum
Pinus sylvestris;Pini aetheroelum rectficatum
Pinus mugo;Pini pumilionis aetheroleum
Plantago lanceolata;Plantaginis lanceolatae folium / herba
Zea mays;Plasmaersatz
Polypodium vulgare;Polypodii rhizoma
Primula elatior;Primulae radix
Primula veris;Primulae radix
Quercus petraea;Quercus cortex
Quercus pubescens;Quercus cortex
Quercus robur;Quercus cortex
Colchicum autumnale;Reinstoffe aus Samenschale und Samen werden medizinisch verwendet
Artemisia vulgaris;Repellent (Insektenabwehrmittel auf der Haut)
Quercus petraea;Resorption von Alkaloiden und anderen basischen Arzneistoffen ist vermindert
Quercus pubescens;Resorption von Alkaloiden und anderen basischen Arzneistoffen ist vermindert
Quercus robur;Resorption von Alkaloiden und anderen basischen Arzneistoffen ist vermindert
Agropyron repens;Rhizom wird medizinisch verwendet
Dryopteris filix-mas;Rhizom wird medizinisch verwendet
Gentiana lutea;Rhizom wird medizinisch verwendet
Gentiana punctata;Rhizom wird medizinisch verwendet
Gentiana purpurea;Rhizom wird medizinisch verwendet
Heracleum sphondylium;Rhizom wird medizinisch verwendet
Polypodium vulgare;Rhizom wird medizinisch verwendet
Primula elatior;Rhizom wird medizinisch verwendet
Primula veris;Rhizom wird medizinisch verwendet
Papaver rhoeas;Rhoeados flos oder Papaver rhoeados flos
Frangula alnus;Rinde der Stämme und Zweige wird medizinisch verwendet
Quercus petraea;Rinde jüngerer Zweige und Stockausschläge wird medizinisch verwendet
Quercus pubescens;Rinde jüngerer Zweige und Stockausschläge wird medizinisch verwendet
Quercus robur;Rinde jüngerer Zweige und Stockausschläge wird medizinisch verwendet
Salix alba;Rinde von 2- bis 3-jährigen Zweigen wird medizinisch verwendet
Salix purpurea;Rinde von 2- bis 3-jährigen Zweigen wird medizinisch verwendet
Rosa canina;Rosae pseudofructus cum fructibus / semen
Beta vulgaris;Rüben werden als Nahrungsmittel verwendet
Daucus carota;Rüben werden als Nahrungsmittel verwendet
Beta vulgaris;Rüben werden als Tierfutter verwendet
Beta vulgaris;Rüben werden zur Zuckerproduktion verwendet
Salix alba;Salicis cortex
Salix purpurea;Salicis cortex
Sambucus nigra;Sambuci flos / fructus
Castanea sativa;Samen werden als Nahrungsmittel verwendet
Corylus avellana;Samen werden als Nahrungsmittel verwendet
Juglans regia;Samen werden als Nahrungsmittel verwendet
Rosa canina;Samen werden medizinisch verwendet
Primula elatior;schleimlösend bei bronchopulmonaler Verschleimung
Primula veris;schleimlösend bei bronchopulmonaler Verschleimung
Papaver rhoeas;Schönungsdroge in Teemischnungen
Artemisia vulgaris;Sedativum (Beruhigungsmittel)
Humulus lupulus;Sedativum (Beruhigungsmittel)
Valeriana officinalis;Sedativum (Beruhigungsmittel)
Vinca minor;Sedativum (Beruhigungsmittel)
Primula elatior;Sekretolyticum (schleimlösendes Mittel)
Primula veris;Sekretolyticum (schleimlösendes Mittel)
Sambucus nigra;Sekretolyticum (schleimlösendes Mittel)
Solanum tuberosum;Solani amylum
Solidago gigantea;Solidaginis herba
Achillea millefolium;Spasmolyticum (krampflösendes Mittel)
Carum carvi;Spasmolyticum (krampflösendes Mittel)
Chelidonium majus;Spasmolyticum (krampflösendes Mittel)
Matricaria recutita;Spasmolyticum (krampflösendes Mittel)
Solanum tuberosum;Sprossknollen werden als Nahrungsmittel verwendet
Artemisia vulgaris;Sprossspitzen werden medizinisch verwendet
Aconitum;stark giftige Pflanze
Arum maculatum;stark giftige Pflanze
Daphne mezereum;stark giftige Pflanze
Daphne striata;stark giftige Pflanze
Datura stramonium;stark giftige Pflanze
Digitalis grandiflora;stark giftige Pflanze
Helleborus foetidus;stark giftige Pflanze
Juniperus sabina;stark giftige Pflanze
Juniperus sabina;stark giftig, insbesondere Beerenzapfen, Zweigspitzen und Öl
Datura stramonium;stark giftig, insbesondere Wurzel und Samen
Triticum aestivum;Stärke aus Früchten wird medizinisch verwendet
Zea mays;Stärke aus Früchten wird medizinisch verwendet
Solanum tuberosum;Stärke aus Sprossknollen wird medizinisch verwendet
Cannabis sativa;Stengel liefert Fasern für technische Nutzung
Agropyron repens;Stengel wird medizinisch verwendet
Crataegus monogyna;Stengel wird medizinisch verwendet
Carum carvi;Stomachikum (Magenmittel)
Humulus lupulus;Stomachikum (Magenmittel)
Quercus petraea;Stomachikum (Magenmittel)
Quercus pubescens;Stomachikum (Magenmittel)
Quercus robur;Stomachikum (Magenmittel)
Datura stramonium;Stramonii folium
Solanum tuberosum;Streupulver
Triticum aestivum;Streupulver
Solanum tuberosum;Tablettensprengmittel
Triticum aestivum;Tablettensprengmittel
Zea mays;Tablettensprengmittel
Matricaria recutita;Teeaufguss kann Reizungen im Bereich der Augen hervorrufen
Larix decidua;Terebinthinae balsamum
Cetraria islandica;Thalli medizinisch verwendet
Fabaceae;Tierfutter
Poaceae;Tierfutter
Zea mays;Tierfutter
Tilia cordata;Tiliae flos
Tilia platyphyllos;Tiliae flos
Potentilla erecta;Tormentillae rhizoma
Triticum aestivum;Tritici amylum
Urtica dioica;Urticae folium / herba
Arctostaphylos uva-ursi;Uvae ursi folium
Valeriana officinalis;Valerianae radix
Equisetum arvense;Verfälschungen mit alkaloidhaltigem, toxischem Equisetum palustre sind zu beachten
Vinca minor;Vincae herba
Viola arvensis;Violae herba cum flore
Viola tricolor;Violae herba cum flore
Cannabis sativa;weibliche Blütenstände als Genussmittel zum Rauchen verwendet
Humulus lupulus;weibliche Blütenstände werden als Gewürz verwendet
Fabaceae;wichtige Inhaltsstoffe sind aus der Gruppe der Proteine
Allium;wichtige Inhaltsstoffe sind aus der Gruppe der schwefelhaltigen Lauchöle
Abies alba;wird pharmazeutisch verwendet
Allium ursinum;wird pharmazeutisch verwendet
Alopecurus pratensis;wird pharmazeutisch verwendet
Anthoxantum odoratum;wird pharmazeutisch verwendet
Avena sativa;wird pharmazeutisch verwendet
Bromus hordeaceus;wird pharmazeutisch verwendet
Cannabis sativa;wird pharmazeutisch verwendet
Capsella bursa-pastoris;wird pharmazeutisch verwendet
Carlina acaulis;wird pharmazeutisch verwendet
Castanea sativa;wird pharmazeutisch verwendet
Colchicum autumnale;wird pharmazeutisch verwendet
Consolida regalis;wird pharmazeutisch verwendet
Convallaria majalis;wird pharmazeutisch verwendet
Dactylis glomerata;wird pharmazeutisch verwendet
Drosera rotundifolia;wird pharmazeutisch verwendet
Dryopteris filix-mas;wird pharmazeutisch verwendet
Euphrasia rostkoviana;wird pharmazeutisch verwendet
Festuca pratensis;wird pharmazeutisch verwendet
Fragaria vesca;wird pharmazeutisch verwendet
Geum urbanum;wird pharmazeutisch verwendet
Hedera helix;wird pharmazeutisch verwendet
Heracleum sphondylium;wird pharmazeutisch verwendet
Herniaria glabra;wird pharmazeutisch verwendet
Juglans regia;wird pharmazeutisch verwendet
Lolium perenne;wird pharmazeutisch verwendet
Melilotus officinalis;wird pharmazeutisch verwendet
Petasites hybridus;wird pharmazeutisch verwendet
Phleum pratense;wird pharmazeutisch verwendet
Picea abies;wird pharmazeutisch verwendet
Polygonum aviculare;wird pharmazeutisch verwendet
Potentilla anserina;wird pharmazeutisch verwendet
Rhamnus cathartica;wird pharmazeutisch verwendet
Sanicula europaea;wird pharmazeutisch verwendet
Saponaria officinalis;wird pharmazeutisch verwendet
Solidago virgaurea;wird pharmazeutisch verwendet
Symphytum officinale;wird pharmazeutisch verwendet
Taraxacum officinale;wird pharmazeutisch verwendet
Thymus serpyllum;wird pharmazeutisch verwendet
Tussilago farfara;wird pharmazeutisch verwendet
Vaccinium vitis-idaea;wird pharmazeutisch verwendet
Verbena officinalis;wird pharmazeutisch verwendet
Vinca minor;wird pharmazeutisch verwendet
Viscum album;wird pharmazeutisch verwendet
Zea mays;wird pharmazeutisch verwendet
Abies alba;wird volksmedizinisch verwendet
Achillea millefolium;wird volksmedizinisch verwendet
Agropyron repens;wird volksmedizinisch verwendet
Alchemilla conjuncta;wird volksmedizinisch verwendet
Alchemilla vulgaris;wird volksmedizinisch verwendet
Allium ursinum;wird volksmedizinisch verwendet
Alopecurus pratensis;wird volksmedizinisch verwendet
Anthoxantum odoratum;wird volksmedizinisch verwendet
Anthriscus sylvestris;wird volksmedizinisch verwendet
Arctostaphylos uva-ursi;wird volksmedizinisch verwendet
Arnica montana;wird volksmedizinisch verwendet
Artemisia absinthium;wird volksmedizinisch verwendet
Artemisia vulgaris;wird volksmedizinisch verwendet
Avena sativa;wird volksmedizinisch verwendet
Betula pendula;wird volksmedizinisch verwendet
Betula pubescens;wird volksmedizinisch verwendet
Bromus hordeaceus;wird volksmedizinisch verwendet
Cannabis sativa;wird volksmedizinisch verwendet
Capsella bursa-pastoris;wird volksmedizinisch verwendet
Carlina acaulis;wird volksmedizinisch verwendet
Carum carvi;wird volksmedizinisch verwendet
Castanea sativa;wird volksmedizinisch verwendet
Cetraria islandica;wird volksmedizinisch verwendet
Chelidonium majus;wird volksmedizinisch verwendet
Consolida regalis;wird volksmedizinisch verwendet
Dactylis glomerata;wird volksmedizinisch verwendet
Daucus carota;wird volksmedizinisch verwendet
Drosera rotundifolia;wird volksmedizinisch verwendet
Dryopteris filix-mas;wird volksmedizinisch verwendet
Epilobium angustifolium;wird volksmedizinisch verwendet
Epilobium montanum;wird volksmedizinisch verwendet
Equisetum arvense;wird volksmedizinisch verwendet
Euphrasia rostkoviana;wird volksmedizinisch verwendet
Festuca pratensis;wird volksmedizinisch verwendet
Filipendula ulmaria;wird volksmedizinisch verwendet
Fragaria vesca;wird volksmedizinisch verwendet
Galium odoratum;wird volksmedizinisch verwendet
Galium verum;wird volksmedizinisch verwendet
Gentiana lutea;wird volksmedizinisch verwendet
Gentiana punctata;wird volksmedizinisch verwendet
Gentiana purpurea;wird volksmedizinisch verwendet
Geum urbanum;wird volksmedizinisch verwendet
Ginkgo biloba;wird volksmedizinisch verwendet
Hedera helix;wird volksmedizinisch verwendet
Heracleum sphondylium;wird volksmedizinisch verwendet
Herniaria glabra;wird volksmedizinisch verwendet
Humulus lupulus;wird volksmedizinisch verwendet
Hypericum perforatum;wird volksmedizinisch verwendet
Juglans regia;wird volksmedizinisch verwendet
Juniperus communis;wird volksmedizinisch verwendet
Lamium album;wird volksmedizinisch verwendet
Larix decidua;wird volksmedizinisch verwendet
Lolium perenne;wird volksmedizinisch verwendet
Malva neglecta;wird volksmedizinisch verwendet
Malva sylvestris;wird volksmedizinisch verwendet
Matricaria recutita;wird volksmedizinisch verwendet
Melilotus officinalis;wird volksmedizinisch verwendet
Origanum vulgare;wird volksmedizinisch verwendet
Papaver rhoeas;wird volksmedizinisch verwendet
Petasites hybridus;wird volksmedizinisch verwendet
Phleum pratense;wird volksmedizinisch verwendet
Picea abies;wird volksmedizinisch verwendet
Pinus cembra;wird volksmedizinisch verwendet
Pinus mugo;wird volksmedizinisch verwendet
Pinus sylvestris;wird volksmedizinisch verwendet
Plantago lanceolata;wird volksmedizinisch verwendet
Plantago major;wird volksmedizinisch verwendet
Plantago media;wird volksmedizinisch verwendet
Polygonum aviculare;wird volksmedizinisch verwendet
Polypodium vulgare;wird volksmedizinisch verwendet
Potentilla anserina;wird volksmedizinisch verwendet
Potentilla erecta;wird volksmedizinisch verwendet
Primula elatior;wird volksmedizinisch verwendet
Primula veris;wird volksmedizinisch verwendet
Prunus spinosa;wird volksmedizinisch verwendet
Quercus petraea;wird volksmedizinisch verwendet
Quercus pubescens;wird volksmedizinisch verwendet
Quercus robur;wird volksmedizinisch verwendet
Rhamnus cathartica;wird volksmedizinisch verwendet
Rosa canina;wird volksmedizinisch verwendet
Rubus fruticosus;wird volksmedizinisch verwendet
Rubus idaeus;wird volksmedizinisch verwendet
Salix alba;wird volksmedizinisch verwendet
Salix purpurea;wird volksmedizinisch verwendet
Sambucus nigra;wird volksmedizinisch verwendet
Sanicula europaea;wird volksmedizinisch verwendet
Saponaria officinalis;wird volksmedizinisch verwendet
Solidago gigantea;wird volksmedizinisch verwendet
Solidago virgaurea;wird volksmedizinisch verwendet
Symphytum officinale;wird volksmedizinisch verwendet
Taraxacum officinale;wird volksmedizinisch verwendet
Thymus serpyllum;wird volksmedizinisch verwendet
Tilia cordata;wird volksmedizinisch verwendet
Tilia platyphyllos;wird volksmedizinisch verwendet
Tussilago farfara;wird volksmedizinisch verwendet
Urtica dioica;wird volksmedizinisch verwendet
Vaccinium myrtillus;wird volksmedizinisch verwendet
Vaccinium vitis-idaea;wird volksmedizinisch verwendet
Valeriana officinalis;wird volksmedizinisch verwendet
Verbena officinalis;wird volksmedizinisch verwendet
Viola arvensis;wird volksmedizinisch verwendet
Viola tricolor;wird volksmedizinisch verwendet
Viscum album;wird volksmedizinisch verwendet
Zea mays;wird volksmedizinisch verwendet
Juniperus communis;wirkt hyperämisierend (verstärkt Durchblutung)
Pinus cembra;wirkt hyperämisierend (verstärkt Durchblutung)
Pinus mugo;wirkt hyperämisierend (verstärkt Durchblutung)
Pinus sylvestris;wirkt hyperämisierend (verstärkt Durchblutung)
Gentiana lutea;Wurzel wird medizinisch verwendet
Gentiana punctata;Wurzel wird medizinisch verwendet
Gentiana purpurea;Wurzel wird medizinisch verwendet
Primula elatior;Wurzel wird medizinisch verwendet
Primula veris;Wurzel wird medizinisch verwendet
Valeriana officinalis;Wurzel, Rhizom und Ausläufer werden medizinisch verwendet
Potentilla erecta;Wurzelstock (Rhizom, befreit von Wurzeln) wird medizinisch verwendet
Solanum tuberosum;Zerfallsbeschleuniger bei Tabletten
Triticum aestivum;Zerfallsbeschleuniger bei Tabletten
Viola arvensis;zur Abheilung von Milchschorf
Viola tricolor;zur Abheilung von Milchschorf
Vaccinium myrtillus;zur Beschleunigung der Vernarbung von Wunden
Abies alba;zur Desinfektion
Picea abies;zur Desinfektion
Vaccinium myrtillus;zur Epithelregeneration
Ginkgo biloba;zur Milderung von Beschwerden bei Arteriosklerose
Atropa belladonna;zur Narkosevorbereitung
Vaccinium myrtillus;zur Verbesserung der Nachtsehleistung
Agropyron repens;zur Vorbeugung bei Nierengriess
Abies alba;Zweigspitzen werden medizinisch verwendet
Hypericum perforatum;Zweigspitzen werden medizinisch verwendet
Juniperus sabina;Zweigspitzen werden medizinisch verwendet
Picea abies;Zweigspitzen werden medizinisch verwendet
Pinus mugo;Zweigspitzen werden medizinisch verwendet
Allium;Zwiebeln werden als Gewürz verwendet
Allium;Zwiebeln werden als Nahrungsmittel verwendet
