1;2;3;4
Verwendung;Nahrungsmittel;Blätter;Blätter werden als Nahrungsmittel verwendet
Verwendung;Nahrungsmittel;Blütenstände;Blütenstände werden als Nahrungsmittel verwendet
Verwendung;Nahrungsmittel;Früchte;Früchte werden als Nahrungsmittel verwendet
Verwendung;Nahrungsmittel;Rüben;Rüben werden als Nahrungsmittel verwendet
Verwendung;Nahrungsmittel;Samen;Samen werden als Nahrungsmittel verwendet
Verwendung;Nahrungsmittel;Sprossknollen;Sprossknollen werden als Nahrungsmittel verwendet
Verwendung;Nahrungsmittel;Zwiebeln;Zwiebeln werden als Nahrungsmittel verwendet
Verwendung;Gewürz;Beerenzapfen;Beerenzapfen als Gewürz
Verwendung;Gewürz;Blätter;Blätter werden als Gewürz verwendet
Verwendung;Gewürz;Blütenstände;weibliche Blütenstände werden als Gewürz verwendet
Verwendung;Gewürz;Früchte;Früchte werden als Gewürz verwendet
Verwendung;Gewürz;Zwiebeln;Zwiebeln werden als Gewürz verwendet
Verwendung;Genussmittel;Blütenstände;weibliche Blütenstände als Genussmittel zum Rauchen verwendet
Verwendung;Zuckerproduktion;Rüben;Rüben werden zur Zuckerproduktion verwendet
Verwendung;Tierfutter;Pflanze;Tierfutter
Verwendung;Tierfutter;Rüben;Rüben werden als Tierfutter verwendet
Verwendung;technisch;Holz;Holz wird technisch verwendet
Verwendung;technisch;Stengel;Stengel liefert Fasern für technische Nutzung
Verwendung;Zubereitung;Bier;Herstellung von Bier
Verwendung;Zubereitung;Gin;Herstellung von Gin (aus Beerenzapfen)
Verwendung;Zubereitung;Maibowle;Herstellung von Maibowle (aus jungen Blättern und Blütenständen)
Verwendung;Zubereitung;Öl;Herstellung von Ölen (aus Samen)
Verwendung;Zubereitung;Schnaps;Herstellung von Schnaps (aus Blättern)
Verwendung;Zubereitung;Schnaps;Herstellung von Schnaps (aus Wurzeln)
Verwendung;Zubereitung;Tee;Herstellung von Tee (aus Blütenständen)
Verwendung;Zubereitung;Tee;Herstellung von Tee (aus Früchten)
Inhaltsstoffe;Stoffgruppe;Alkaloide;wichtige Inhaltsstoffe gehören zur Gruppe der Alkaloide
Inhaltsstoffe;Stoffgruppe;ätherische Öle;wichtige Inhaltsstoffe gehören zur Gruppe der ätherischen Öle
Inhaltsstoffe;Stoffgruppe;Hopfenbitterstoffe;wichtige Inhaltsstoffe gehören zur Gruppe der Hopfenbitterstoffe
Inhaltsstoffe;Stoffgruppe;Proteine;wichtige Inhaltsstoffe sind aus der Gruppe der Proteine
Inhaltsstoffe;Stoffgruppe;schwefelhaltige Lauchöle;wichtige Inhaltsstoffe sind aus der Gruppe der schwefelhaltigen Lauchöle
Inhaltsstoffe;Stoffgruppe;Senfölglykoside;wichtige Inhaltsstoffe gehören zur Gruppe der Senfölglykoside
Inhaltsstoffe;Substanzen;Oxalsäure;enthält Oxalsäure
Inhaltsstoffe;Substanzen;Stärke;Früchte enthalten viel Stärke
Inhaltsstoffe;Substanzen;Stärke;Sprossknollen enthalten viel Stärke
Inhaltsstoffe;Substanzen;Vitamin C;enthält Vitamin C (in Früchten)
Giftpflanze;Grad;giftig;giftige Pflanze
Giftpflanze;Grad;giftig;giftig: bei Berührung und gleichzeitiger Sonneneinstrahlung können stark juckende Hautentzündungen und Blasenbildung auftreten
Giftpflanze;Grad;giftig;ganze Pflanze mit Ausnahme des roten Arillus giftig
Giftpflanze;Grad;stark giftig;stark giftige Pflanze
Giftpflanze;Grad;stark giftig;stark giftig, Vergiftung erfolgt i.d.R. durch Beeren
Medizin;Inhaltsstoffe (Stoffgruppe);Abführ-Drogen;gehört zur Gruppe der Abführ-Drogen
Medizin;Inhaltsstoffe (Stoffgruppe);Alkaloide;Hauptinhaltsstoffe gehören zur Gruppe der Alkaloide
Medizin;Inhaltsstoffe (Stoffgruppe);Arbutin-Drogen;gehört zur Gruppe der Arbutin-Drogen
Medizin;Inhaltsstoffe (Stoffgruppe);ätherische Öle;Hauptinhaltsstoffe gehören zur Gruppe der ätherischen Öle
Medizin;Inhaltsstoffe (Stoffgruppe);Bitterstoffe;Hauptinhaltsstoffe gehören zur Gruppe der Bitterstoffe
Medizin;Inhaltsstoffe (Stoffgruppe);Cumarine;Hauptinhaltsstoffe gehören zur Gruppe der Cumarine
Medizin;Inhaltsstoffe (Stoffgruppe);Flavonoide;Hauptinhaltsstoffe gehören zur Gruppe der Flavonoide
Medizin;Inhaltsstoffe (Stoffgruppe);Gerbstoffe;Hauptinhaltsstoffe gehören zur Gruppe der Gerbstoffe
Medizin;Inhaltsstoffe (Stoffgruppe);Hopfenbitterstoffe/Bittersäuren;Hauptinhaltsstoffe gehören zur Gruppe der Hopfenbitterstoffe/Bittersäuren
Medizin;Inhaltsstoffe (Stoffgruppe);Iridoidglykoside;Hauptinhaltsstoffe gehören zur Gruppe der Iridoidglykoside
Medizin;Inhaltsstoffe (Stoffgruppe);Kohlenhydrate;Hauptinhaltsstoffe gehören zur Gruppe der Kohlenhydrate
Medizin;Inhaltsstoffe (Stoffgruppe);Lipoide;Hauptinhaltsstoffe gehören zur Gruppe der Lipoide
Medizin;Inhaltsstoffe (Stoffgruppe);Naphthodianthrone;Hauptinhaltsstoffe gehören zur Gruppe der Naphthodianthrone
Medizin;Inhaltsstoffe (Stoffgruppe);Salicylate;Hauptinhaltsstoffe gehören zur Gruppe der Salicylate
Medizin;Inhaltsstoffe (Stoffgruppe);Salicylsäure-Derivate;Hauptinhaltsstoffe gehören zur Gruppe der Salicylsäure-Derivate
Medizin;Inhaltsstoffe (Stoffgruppe);Saponine;Hauptinhaltsstoffe gehören zur Gruppe der Saponine
Medizin;Inhaltsstoffe (Stoffgruppe);Scharfstoffe (Senföle);Hauptinhaltsstoffe gehören zur Gruppe der Scharfstoffe (Senföle)
Medizin;Inhaltsstoffe (Stoffgruppe);Schleim (Heteropolysaccharide);Hauptinhaltsstoffe gehören zur Gruppe der Schleime (Heteropolysaccharide)
Medizin;Inhaltsstoffe (Stoffgruppe);Schleimstoffe;Hauptinhaltsstoffe gehören zur Gruppe der Schleimstoffe
Medizin;Inhaltsstoffe (Stoffgruppe);Silikate;Hauptinhaltsstoffe gehören zur Gruppe der Silikate
Medizin;Inhaltsstoffe (Stoffgruppe);Süssstoffe;enhält Süssstoffe
Medizin;Inhaltsstoffe (Stoffgruppe);Valepotriate;Hauptinhaltsstoffe gehören zur Gruppe der Valepotriate
Medizin;Inhaltsstoffe (Substanzen);(-)-alpha-Bisabolol;enthält (-)-alpha-Bisabolol
Medizin;Inhaltsstoffe (Substanzen);(-)-Camphen;enthält (-)-Camphen
Medizin;Inhaltsstoffe (Substanzen);(-)-Hyoscyamin;enthält (-)-Hyoscyamin
Medizin;Inhaltsstoffe (Substanzen);(-)-Limonen;enthält (-)-Limonen
Medizin;Inhaltsstoffe (Substanzen);(-)-Scopolamin;enthält (-)-Scopolamin
Medizin;Inhaltsstoffe (Substanzen);(+)-Thujon;enthält (+)-Thujon
Medizin;Inhaltsstoffe (Substanzen);8-Acetoxyachillin;enthält 8-Acetoxyachillin
Medizin;Inhaltsstoffe (Substanzen);8-Hydroxyachillin;enthält 8-Hydroxyachillin
Medizin;Inhaltsstoffe (Substanzen);Absinthin;enthält Absinthin
Medizin;Inhaltsstoffe (Substanzen);Acetylcholin;enthält Acetylcholin
Medizin;Inhaltsstoffe (Substanzen);Achillin;enthält Achillin
Medizin;Inhaltsstoffe (Substanzen);alpha-Phellandren;enthält alpha-Phellandren
Medizin;Inhaltsstoffe (Substanzen);alpha-Pinen;enthält alpha-Pinen
Medizin;Inhaltsstoffe (Substanzen);Amarogentin;enthält Amarogentin
Medizin;Inhaltsstoffe (Substanzen);Amaropanin;enthält Amaropanin
Medizin;Inhaltsstoffe (Substanzen);Amaroswerin;enthält Amaroswerin
Medizin;Inhaltsstoffe (Substanzen);Amylopektin;enthält Amylopektin
Medizin;Inhaltsstoffe (Substanzen);Amylose;enthält Amylose
Medizin;Inhaltsstoffe (Substanzen);Anabsinthin;enthält Anabsinthin
Medizin;Inhaltsstoffe (Substanzen);Apigenin-5-glucosid;enthält Apigenin-5-glucosid
Medizin;Inhaltsstoffe (Substanzen);Apoatropin;enthält Apoatropin
Medizin;Inhaltsstoffe (Substanzen);Arbutin;enthält Arbutin
Medizin;Inhaltsstoffe (Substanzen);Artabsin;enthält Artabsin
Medizin;Inhaltsstoffe (Substanzen);Astragalin;enthält Astragalin
Medizin;Inhaltsstoffe (Substanzen);Atropin;enthält Atropin
Medizin;Inhaltsstoffe (Substanzen);Aucubin;enthält Aucubin
Medizin;Inhaltsstoffe (Substanzen);Azulen;enthält Azulen
Medizin;Inhaltsstoffe (Substanzen);Bayogenin;enthält Bayogenin
Medizin;Inhaltsstoffe (Substanzen);Belladonnin;enthält Belladonnin
Medizin;Inhaltsstoffe (Substanzen);Bergapten;enthält Bergapten
Medizin;Inhaltsstoffe (Substanzen);beta-Bisabolen;enthält beta-Bisabolen
Medizin;Inhaltsstoffe (Substanzen);beta-Carotin;enthält beta-Carotin
Medizin;Inhaltsstoffe (Substanzen);beta-Phellandren;enthält beta-Phellandren
Medizin;Inhaltsstoffe (Substanzen);beta-Pinen;enthält beta-Pinen
Medizin;Inhaltsstoffe (Substanzen);beta-trans-Farnesen;enthält beta-trans-Farnesen
Medizin;Inhaltsstoffe (Substanzen);Betuloretinsäure-, Betulinsäurederivate;enthält Betuloretinsäure- und Betulinsäurederivate
Medizin;Inhaltsstoffe (Substanzen);Bisabololoxid A;enthält Bisabololoxid A
Medizin;Inhaltsstoffe (Substanzen);Bisabololoxid C;enthält Bisabololoxid C
Medizin;Inhaltsstoffe (Substanzen);Bisabolonoxid ;enthält Bisabolonoxid 
Medizin;Inhaltsstoffe (Substanzen);Borneol;enthält Borneol
Medizin;Inhaltsstoffe (Substanzen);Bornylacetat;enthält Bornylacetat
Medizin;Inhaltsstoffe (Substanzen);Butanonphloroglucide;enthält Butanonphloroglucide
Medizin;Inhaltsstoffe (Substanzen);Camphen;enthält Camphen
Medizin;Inhaltsstoffe (Substanzen);Campher;enthält Campher
Medizin;Inhaltsstoffe (Substanzen);Caren;enthält Caren
Medizin;Inhaltsstoffe (Substanzen);Carvacrol;enthält Carvacrol
Medizin;Inhaltsstoffe (Substanzen);Caryophyllen;enthält Caryophyllen
Medizin;Inhaltsstoffe (Substanzen);Catalpol;enthält Catalpol
Medizin;Inhaltsstoffe (Substanzen);Catechingerbstoffe;enthält Catechingerbstoffe
Medizin;Inhaltsstoffe (Substanzen);Chamazulen;enthält Chamazulen
Medizin;Inhaltsstoffe (Substanzen);Chelerythrin;enthält Chelerythrin
Medizin;Inhaltsstoffe (Substanzen);Chelidonin;enthält Chelidonin
Medizin;Inhaltsstoffe (Substanzen);Colchicin;enthält Colchicin
Medizin;Inhaltsstoffe (Substanzen);Coptisin;enthält Coptisin
Medizin;Inhaltsstoffe (Substanzen);Cuskhygrin;enthält Cuskhygrin
Medizin;Inhaltsstoffe (Substanzen);Cyclopseudohypericin;enthält Cyclopseudohypericin
Medizin;Inhaltsstoffe (Substanzen);Cymol;enthält Cymol
Medizin;Inhaltsstoffe (Substanzen);D(+)-Limonen;enthält D(+)-Limonen
Medizin;Inhaltsstoffe (Substanzen);Demecolcin;enthält Demecolcin
Medizin;Inhaltsstoffe (Substanzen);Didrovaltrat;enthält Didrovaltrat
Medizin;Inhaltsstoffe (Substanzen);Diterpentrilaktone (Ginkgolid A, B, C);enthält Diterpentrilaktone (Ginkgolid A, B, C)
Medizin;Inhaltsstoffe (Substanzen);Ellagsäure;enthält Ellagsäure
Medizin;Inhaltsstoffe (Substanzen);Ellag-Tannin;enthält Ellag-Tannin
Medizin;Inhaltsstoffe (Substanzen);Ellagtannine (Agrimonin);enthält Ellagtannine (Agrimonin)
Medizin;Inhaltsstoffe (Substanzen);Equisetonin;enthält Equisetonin
Medizin;Inhaltsstoffe (Substanzen);Equisetrin;enthält Equisetrin
Medizin;Inhaltsstoffe (Substanzen);Flavone (Apigenin, Luteolin, Chrysoeriol);enthält Flavone (Apigenin, Luteolin, Chrysoeriol)
Medizin;Inhaltsstoffe (Substanzen);Flavonole (Quercetin, Isorhamnetin, 6-Methoxykämpferol);enthält Flavonole (Quercetin, Isorhamnetin, 6-Methoxykämpferol)
Medizin;Inhaltsstoffe (Substanzen);Fragilin;enthält Fragilin
Medizin;Inhaltsstoffe (Substanzen);Frangulin A;enthält Frangulin A
Medizin;Inhaltsstoffe (Substanzen);Frangulin B;enthält Frangulin B
Medizin;Inhaltsstoffe (Substanzen);Fumarprotocetrarsäure;enthält Fumarprotocetrarsäure
Medizin;Inhaltsstoffe (Substanzen);Furanocumarine;enthält Furanocumarine
Medizin;Inhaltsstoffe (Substanzen);Gallo-Tannin;enthält Gallo-Tannin
Medizin;Inhaltsstoffe (Substanzen);Genkwanin;enthält Genkwanin
Medizin;Inhaltsstoffe (Substanzen);Gentianose;enthält Gentianose
Medizin;Inhaltsstoffe (Substanzen);Gentiopikrosid;enthält Gentiopikrosid
Medizin;Inhaltsstoffe (Substanzen);Glucofrangulin A;enthält Glucofrangulin A
Medizin;Inhaltsstoffe (Substanzen);Glucofrangulin B;enthält Glucofrangulin B
Medizin;Inhaltsstoffe (Substanzen);Harzsäuren;enthält Harzsäuren
Medizin;Inhaltsstoffe (Substanzen);Helenalin;enthält Helenalin
Medizin;Inhaltsstoffe (Substanzen);Humulen;enthält Humulen
Medizin;Inhaltsstoffe (Substanzen);Humulon;enthält Humulon
Medizin;Inhaltsstoffe (Substanzen);Hyperforin;enthält Hyperforin
Medizin;Inhaltsstoffe (Substanzen);Hypericin;enthält Hypericin
Medizin;Inhaltsstoffe (Substanzen);Hyperosid;enthält Hyperosid
Medizin;Inhaltsstoffe (Substanzen);Imperatorin;enthält Imperatorin
Medizin;Inhaltsstoffe (Substanzen);Isolichenin;enthält Isolichenin
Medizin;Inhaltsstoffe (Substanzen);Isoquercitrin;enthält Isoquercitrin
Medizin;Inhaltsstoffe (Substanzen);Kaffeesäureester;enthält Kaffeesäureester
Medizin;Inhaltsstoffe (Substanzen);Kaliumsalze;enthält Kaliumsalze
Medizin;Inhaltsstoffe (Substanzen);Kieselsäure;enthält Kieselsäure
Medizin;Inhaltsstoffe (Substanzen);L(+)-Carvon;enthält L(+)-Carvon
Medizin;Inhaltsstoffe (Substanzen);L-Hyoscyamin;enthält L-Hyoscyamin
Medizin;Inhaltsstoffe (Substanzen);Lichenin;enthält Lichenin
Medizin;Inhaltsstoffe (Substanzen);Lupulon;enthält Lupulon
Medizin;Inhaltsstoffe (Substanzen);Luteolin-5-glucosid;enthält Luteolin-5-glucosid
Medizin;Inhaltsstoffe (Substanzen);Luteolin-7-glucosid;enthält Luteolin-7-glucosid
Medizin;Inhaltsstoffe (Substanzen);Matricin (Chamazulen);enthält Matricin (Chamazulen)
Medizin;Inhaltsstoffe (Substanzen);Methylarbutin;enthält Methylarbutin
Medizin;Inhaltsstoffe (Substanzen);Myrcen;enthält Myrcen
Medizin;Inhaltsstoffe (Substanzen);Myricetindigalactosid;enthält Myricetindigalactosid
Medizin;Inhaltsstoffe (Substanzen);Naringenin;enthält Naringenin
Medizin;Inhaltsstoffe (Substanzen);O-Acylglykoside von Kämpferol ;enthält O-Acylglykoside von Kämpferol 
Medizin;Inhaltsstoffe (Substanzen);O-Acylglykoside von Quercetin;enthält O-Acylglykoside von Quercetin
Medizin;Inhaltsstoffe (Substanzen);oligomere Procyanidine;enthält oligomere Procyanidine
Medizin;Inhaltsstoffe (Substanzen);Pektin;enthält Pektin
Medizin;Inhaltsstoffe (Substanzen);Populin;enthält Populin
Medizin;Inhaltsstoffe (Substanzen);Primacrosaponin;enthält Primacrosaponin
Medizin;Inhaltsstoffe (Substanzen);Priverosaponin B;enthält Priverosaponin B
Medizin;Inhaltsstoffe (Substanzen);Priverosaponin B-22-acetat;enthält Priverosaponin B-22-acetat
Medizin;Inhaltsstoffe (Substanzen);Proazulene (Achillicin);enthält Proazulene (Achillicin)
Medizin;Inhaltsstoffe (Substanzen);Procyanidine;enthält Procyanidine
Medizin;Inhaltsstoffe (Substanzen);Protohypericin;enthält Protohypericin
Medizin;Inhaltsstoffe (Substanzen);Pseudohypericin;enthält Pseudohypericin
Medizin;Inhaltsstoffe (Substanzen);Ptaquillosid;enthält Ptaquillosid
Medizin;Inhaltsstoffe (Substanzen);Quercetin;enthält Quercetin
Medizin;Inhaltsstoffe (Substanzen);Quercetinderivate;enthält Quercetinderivate
Medizin;Inhaltsstoffe (Substanzen);Quercitrin;enthält Quercitrin
Medizin;Inhaltsstoffe (Substanzen);Rutin;enthält Rutin
Medizin;Inhaltsstoffe (Substanzen);Rutin (Violaquercitrin);enthält Rutin (Violaquercitrin)
Medizin;Inhaltsstoffe (Substanzen);Salicin;enthält Salicin
Medizin;Inhaltsstoffe (Substanzen);Salicortin;enthält Salicortin
Medizin;Inhaltsstoffe (Substanzen);Salicylalkohol;enthält Salicylalkohol
Medizin;Inhaltsstoffe (Substanzen);Sanguinarin;enthält Sanguinarin
Medizin;Inhaltsstoffe (Substanzen);Santen;enthält Santen
Medizin;Inhaltsstoffe (Substanzen);Scopolamin;enthält Scopolamin
Medizin;Inhaltsstoffe (Substanzen);Scopoletin;enthält Scopoletin
Medizin;Inhaltsstoffe (Substanzen);Sitosterol;enthält Sitosterol
Medizin;Inhaltsstoffe (Substanzen);Stärke;enthält Stärke (in Früchten)
Medizin;Inhaltsstoffe (Substanzen);Stärke;enthält Stärke (in Sprossknollen)
Medizin;Inhaltsstoffe (Substanzen);Terpinen-4-ol;enthält Terpinen-4-ol
Medizin;Inhaltsstoffe (Substanzen);Thujylalkohol;enthält Thujylalkohol
Medizin;Inhaltsstoffe (Substanzen);Thymol;enthält Thymol
Medizin;Inhaltsstoffe (Substanzen);Thymolmethylether;enthält Thymolmethylether
Medizin;Inhaltsstoffe (Substanzen);Tremulacin;enthält Tremulacin
Medizin;Inhaltsstoffe (Substanzen);Triticin;enthält Triticin
Medizin;Inhaltsstoffe (Substanzen);Usninsäure;enthält Usninsäure
Medizin;Inhaltsstoffe (Substanzen);Valerol;enthält Valerol
Medizin;Inhaltsstoffe (Substanzen);Valerosidat;enthält Valerosidat
Medizin;Inhaltsstoffe (Substanzen);Vincamin;enthält Vincamin
Medizin;Inhaltsstoffe (Substanzen);Violanthin;enthält Violanthin
Medizin;Inhaltsstoffe (Substanzen);Violutosid;enthält Violutosid
Medizin;Inhaltsstoffe (Substanzen);Vitexin;enthält Vitexin
Medizin;Inhaltsstoffe (Substanzen);Vitexin-2-O-rhamnosid;enthält Vitexin-2-O-rhamnosid
Medizin;Inhaltsstoffe (Substanzen);Xanthone;enthält Xanthone
Medizin;Indikation;Absorptionsmittel;Absorptionsmittel
Medizin;Indikation;Adstringens;Adstringens
Medizin;Indikation;Adstringens bei Blutungen (durch Gerbwirkung blutstillend);Adstringens bei Blutungen (durch Gerbwirkung blutstillend)
Medizin;Indikation;Akne;bei Akne desinfizierend und entzündungshemmend
Medizin;Indikation;Altersherz;bei Altersherzen
Medizin;Indikation;Amarum zur Appetitanregung;Amarum zur Appetitanregung
Medizin;Indikation;Analeptikum (anregende Wirkung auf das Zentralnervensystem);Analeptikum (anregende Wirkung auf das Zentralnervensystem)
Medizin;Indikation;Analfissuren (Haut-, Schleimhautriss der Aftergegend);bei Analfissuren (Haut-, Schleimhautriss der Aftergegend) heilend
Medizin;Indikation;Angina (Mandel- und Rachenentzündungen);bei Angina (Mandel- und Rachenentzündungen) adstringierend
Medizin;Indikation;Angstzustände;angstlösend bei Angstzuständen
Medizin;Indikation;Anthelminticum (Wurmbefall);Anthelminticum (bei Wurmbefall)
Medizin;Indikation;Antidepressivum (Therapeutikum bei Depression);Antidepressivum (Therapeutikum bei Depression)
Medizin;Indikation;Antidiarrhoikum (bei Durchfällen);Antidiarrhoikum (bei Durchfällen)
Medizin;Indikation;Antiseptikum (Vermehrungsfähigkeit von Bakterien hemmend);Antiseptikum (Vermehrungsfähigkeit von Bakterien hemmend)
Medizin;Indikation;"Arteriosklerose (Veränderung der Gefässwände in den Arterien, ""Verkalkung"")";"bei Arteriosklerose (Veränderung der Gefässwände in den Arterien, ""Verkalkung"")"
Medizin;Indikation;Arthralgien (Gelenkschmerzen);bei Arthralgien (Gelenkschmerzen) schmerzlindernd
Medizin;Indikation;Arthritis;Arthritis
Medizin;Indikation;Asthma bronchiale (Atemnot durch Schleimabsonderung und krampfartigem Zusammenziehen der Bronchiolen);bei Asthma bronchiale (Atemnot durch Schleimabsonderung und krampfartigem Zusammenziehen der Bronchiolen)
Medizin;Indikation;Bandwürmer;gegen Bandwürmer wirksam
Medizin;Indikation;beginnende Herzinsuffizienz;bei beginnender Herzinsuffizienz
Medizin;Indikation;Beschwerden bei Arteriosklerose;zur Milderung von Beschwerden bei Arteriosklerose
Medizin;Indikation;Blasensteinleiden;bei Blasensteinleiden
Medizin;Indikation;Blutarmut;bei Blutarmut
Medizin;Indikation;Blutdrucksenkung;bewirkt eine Blutdrucksenkung
Medizin;Indikation;Bronchitis;bei Bronchitis
Medizin;Indikation;bronchopulmonale Verschleimung;schleimlösend bei bronchopulmonaler Verschleimung
Medizin;Indikation;Cancerosen der Haut (Hautkrebs);bei Cancerosen der Haut (Hautkrebs)
Medizin;Indikation;Carminativum (blähungstreibendes Mittel);Carminativum (blähungstreibendes Mittel)
Medizin;Indikation;Cholagogum (gallentreibendes Mittel);Cholagogum (gallentreibendes Mittel)
Medizin;Indikation;chronisch myelotische Leukämie;bei chronisch myelotischer Leukämie
Medizin;Indikation;chronische Hautentzündungen;bei chronischen Hautentzündungen
Medizin;Indikation;Colon irritabile (funktionelle Störung des Dickdarms: Schmerzen, Völlegefühl, Blähungen, Rumoren, Durchfälle/Verstopfung);bei Colon irritabile (funktionelle Störung des Dickdarms: Schmerzen, Völlegefühl, Blähungen, Rumoren, Durchfall/Verstopfung)
Medizin;Indikation;Cystitis (Blasenentzündung);bei Cystitis (Blasenentzündung)
Medizin;Indikation;Dermatitis (Hautentzündungen);bei Dermatitis (Hautentzündungen)
Medizin;Indikation;Desinfektion;zur Desinfektion
Medizin;Indikation;Diabetes mellitus;bei Diabetes mellitus
Medizin;Indikation;diabetische Retinopathie;bei diabetischer Retinopathie
Medizin;Indikation;Diaphoreticum (Schweiss treibendes Mittel);Diaphoreticum (Schweiss treibendes Mittel)
Medizin;Indikation;Diarrhö (Durchfälle);bei Diarrhö (Durchfälle)
Medizin;Indikation;Diätetikum;Diätetikum
Medizin;Indikation;"Distorsionen (""geschlossene"" Gelenkverletzungen mit Bänderüberdehnung und/oder -riss)";"bei Distorsion (""geschlossene"" Gelenkverletzung mit Bänderüberdehnung und/oder -riss)"
Medizin;Indikation;Diureticum (Harnfluss förderndes Mittel);Diureticum (Harnfluss förderndes Mittel)
Medizin;Indikation;durch Entzündungen bedingte Schmerzen;durch Entzündungen bedingte Schmerzen lindernd
Medizin;Indikation;Dysenterie (blutig-schleimiger Stuhlgang durch entzündliche Erkrankung des Dickdarms );bei Dysenterie (blutig-schleimiger Stuhlgang durch entzündliche Erkrankung des Dickdarms)
Medizin;Indikation;Dysmenorrhö (Monatsblutung mit krampfartigen Unterleibsschmerzen);bei Dysmenorrhö (Monatsblutung mit krampfartigen Unterleibsschmerzen)
Medizin;Indikation;Dyspeptische Beschwerden (Verdaungsbeschwerden mit Durchfällen, Blähungen, Schmerzen);bei dyspeptischen Beschwerden (Verdaungsbeschwerden mit Durchfällen, Blähungen, Schmerzen)
Medizin;Indikation;Einschlafstörungen;bei Einschlafstörungen schlafanstossend wirksam
Medizin;Indikation;Ekzeme (Erkrankung der Oberhaut: Bläschen, Schuppen, Knötchen);bei Ekzemen (Erkrankung der Oberhaut: Bläschen, Schuppen, Knötchen)
Medizin;Indikation;Enteritis (Darmentzündung);bei Enteritis (Darmentzündung) entzündungshemmend
Medizin;Indikation;Enterokolitis (Schleimhautentzündung des Dünn- und Dickdarms);bei Enterokolitis (Schleimhautentzündung des Dünn- und Dickdarms) entzündungshemmend
Medizin;Indikation;entzündliche Veränderungen der Haut;bei entzündlichen Veränderungen der Haut
Medizin;Indikation;entzündliche Veränderungen der Mund- und Rachenschleimhaut;bei entzündlichen Veränderungen der Mund- und Rachenschleimhaut
Medizin;Indikation;Entzündungen des Magen- und Darmtraktes;bei Entzündungen des Magen- und Darmtraktes entzündungshemmend
