Name;Synonym
Torfmoose;Bleichmoose
Wald-Bärlapp;Berg-Bärlapp
Engelsüss;Gewöhnlicher Tüpfelfarn
Samenpflanzen;Blütenpflanzen
Tanne;Weisstanne
Fichte;Rottanne
Föhre;Kiefer
Sadebaum;Stink-Wacholder
Sadebaum;Sefi
Gewöhnliche Berberitze;Sauerdorn
Gewöhnliche Waldrebe;Niele
Anemone;Windröschen
Küchenschelle;Anemone
Frühlings-Anemone;Pelz-Anemone
Fuchsschwanzgewächse;Amarantgewächse
Zurückgekrümmter Fuchsschwanz;Rauhhaariger Fuchsschwanz
Vogelmiere;Hühnerdarm
Stengelloses Leimkraut;Polsternelke
Alpen-Ampfer;Blacke
Stumpfblättriger Ampfer;Blacke
Grau-Erle;Weiss-Erle
Alpen-Erle;Grün-Erle
Hagebuche;Hainbuche
Hagebuche;Weissbuche
Buche;Rotbuche
Studentenröschen;Sumpf-Herzblatt
Mauerpfeffer-Steinbrech;Bewimperter Steinbrech
Immergrüner Steinbrech;Trauben-Steinbrech
Spierstaude;Moor-Geissbart
Spierstaude;Mädesüss
Spierstaude;Rüsterstaude
Aufrechtes Fingerkraut;Blutwurz
Aufrechtes Fingerkraut;Tormentill
Sibbaldie;Gelbling
Wild-Birnbaum;Birnbaum
Holz-Apfelbaum;Apfelbaum
Elsbeerbaum;Elsbeere
Vogelbeerbaum;Vogelbeere
Mehlbeerbaum;Mehlbeere
Schwarzdorn;Schlehdorn
Saat-Luzerne;Luzerne
Honigklee;Steinklee
Sichelklee;Gelbe Luzerne
Rot-Klee;Wiesen-Klee
Kleiner Klee;Zweifelhafter Klee
Weiss-Klee;Kriechender Klee
Gewöhnlicher Hornklee;Hornklee
Gewöhnlicher Wundklee;Wundklee
Gletscher-Tragant;Gletscherlinse
Alpen-Süssklee;Süssklee
Saat-Esparsette;Esparsette
Feld-Spitzkiel;Alpen-Spitzkiel
Robinie;Falsche Akazie
Gewöhnliche Nachtkerze;Zweijährige Nachtkerze
Gewöhnliche Nachtkerze;Nachtkerze
Gewöhnliches Hexenkraut;Grosses Hexenkraut
Gewöhnliches Hexenkraut;Hexenkraut
Schmalblättriges Weidenröschen;Wald-Weidenröschen
Ruprechtskraut;Stinkender Storchschnabel
Gewöhnlicher Reiherschnabel;Reiherschnabel
Rühr-mich-nicht-an;Wald-Springkraut
Gewöhnlicher Sauerklee;Sauerklee
Pfaffenhütchen;Gewöhnlicher Spindelstrauch
Pfaffenhütchen;Spindelstrauch
Gewöhnlicher Kreuzdorn;Kreuzdorn
Faulbaum;Pulverholz
Ausdauerndes Bingelkraut;Bingelkraut
Gestreifter Seidelbast;Steinröschen
Gewöhnlicher Seidelbast;Zilande
Karotte;Möhre
Muttern;Alpen-Mutterwurz
Villars Kerbel;Villars Kälberkropf
Baumtropfen;Geissfuss
Riesen-Bärenklau;Mantegazzis Bärenklau
Gewöhnliches Johanniskraut;Johanniskraut
Zweiblütiges Veilchen;Gelbes Bergveilchen
Felsen-Kugelschötchen;Kugelschötchen
Behaartes Schaumkraut;Vielstengliges Schaumkraut
Schotenkresse;Schmalwand
Gewöhnliches Brillenschötchen;Brillenschötchen
Gewöhnliches Hirtentäschchen;Hirtentäschchen
Silberling;Garten-Mondviole
Silberling;Mondviole
Silber-Weide;Weiss-Weide
Zitter-Pappel;Aspe
Zitter-Pappel;Espe
Silber-Pappel;Weiss-Pappel
Primel;Schlüsselblume
Hain-Gilbweiderich;Wald-Gilbweiderich
Zwerg-Mannsschild;Bewimperter Mannsschild
Aurikel;Fluhblümchen
Rote Felsen-Primel;Behaarte Schlüsselblume
Soldanelle;Alpenglöckchen
Hartriegel;Roter Hornstrauch
Zwittrige Krähenbeere;Krähenbeere
Erika;Schneeheide
Moorbeere;Rauschbeere
Heckenkirsche;Geissblatt
Roter Holunder;Trauben-Holunder
Acker-Witwenblume;Feld-Witwenblume
Gewöhnliche Skabiose;Skabiose
Nüsslisalat;Ackersalat
Nüsslisalat;Feldsalat
Blumen-Esche;Manna-Esche
Stengelloser Enzian;Kochscher Enzian
Punktierter Enzian;Getüpfelter Enzian
Rötegewächse;Krappgewächse
Teufelszwirn;Quendel-Seide
Rauhhaargewächse;Boretschgewächse
Rauhhaargewächse;Rauhblattgewächse
Echte Wallwurz;Beinwell
Sommerflieder;Schmetterlingsstrauch
Thymian-Sommerwurz;Thymian-Würger
Alpen-Wegerich;Adelgras
Braunwurzgewächse;Rachenblütler
Alpen-Bartschie;Alpenhelm
Gewöhnlicher Augentrost;Augentrost
Wiesen-Wachtelweizen;Heide-Wachtelweizen
Behaarter Klappertopf;Zottiger Klappertopf
Lampen-Königskerze;Königskerze
Gewöhnliche Gundelrebe;Gundelrebe
Gewöhnlicher Hohlzahn;Hohlzahn
Berg-Goldnessel;Goldnessel
Purpur-Taubnessel;Acker-Taubnessel
Feld-Thymian;Thymian
Kleine Glockenblume;Niedliche Glockenblume
Wiesen-Glockenblume;Ausgebreitete Glockenblume
Wegwarte;Zichorie
Mauer-Habichtskraut;Wald-Habichtskraut
Kohl-Gänsedistel;Gewöhnliche Gänsedistel
Kohl-Gänsedistel;Gänsedistel
Pfaffenröhrlein;Kuhblume
Pfaffenröhrlein;Löwenzahn
Steifhaariger Löwenzahn;Steifhaariges Milchkraut
Schweizer Löwenzahn;Schweizer Milchkraut
Brombeeren;Brombeere
Frauenmäntel;Frauenmantel
Löwenzahn;Milchkraut
Wiesen-Bocksbart;Östlicher Bocksbart
Wiesen-Bocksbart;Bocksbart
Stachlige Kratzdistel;Alpen-Kratzdistel
Gewöhnliches Katzenpfötchen;Katzenpfötchen
Wermut;Absinth
Zwerg-Ruhrkraut;Niedriges Ruhrkraut
Einjährige Sonnenblume;Sonnenblume
Kreuzkraut;Greiskraut
Alpen-Kreuzkraut;Alpen-Greiskraut
Gewöhnliches Kreuzkraut;Gewöhnliches Greiskraut
Graues Kreuzkraut;Graues Greiskraut
Gemswurz-Kreuzkraut;Gemswurz-Greiskraut
Moschus-Schafgarbe;Iva
Schwarzrandige Schafgarbe;Hallers Schafgarbe
Gänseblümchen;Massliebchen
Gewöhnliche Margerite;Margerite
Dichter-Narzisse;Weisse Garten-Narzisse
Vierblättrige Einbeere;Einbeere
Kelch-Liliensimse;Gewöhnliche Liliensimse
Kelch-Liliensimse;Liliensimse
Gewöhnlicher Germer;Germer
Salomonssiegel;Weisswurz
Mücken-Nacktdrüse;Langspornige Handwurz
Männertreu;Bränderli
Stattliche Orchis;Männliches Knabenkraut
Schwärzliche Orchis;Schwärzliches Knabenkraut
Orchis;Knabenkraut
Nestwurz;Vogel-Nestwurz
Ragwurz;Insektenorchis
Binsengewächse;Simsengewächse
Sauergräser;Riedgräser
Waldbinse;Waldried
Waldbinse;Waldsimse
Segge;Riedgras
Geschwärzte Segge;Schwarze Segge
Steife Segge;Hohe Segge
Immergrüne Segge;Horst-Segge
Süssgräser;Echte Gräser
Glatthafer;Französisches Raygras
Glatthafer;Fromental
Gewöhnliches Zittergras;Zittergras
Weiche Trespe;Gersten-Trespe
Gewöhnliches Knäuelgras;Knäuelgras
Gewöhnliches Knäuelgras;Knaulgras
Gewöhnliches Knäuelgras;Gewöhnliches Knaulgras
Flaumhafer;Flaum-Wiesenhafer
Blaues Pfeifengras;Pfeifengras
Gewöhnlicher Windhalm;Windhalm
Gewöhnlicher Weizen;Weizen
Gewöhnliches Ruchgras;Geruchgras
Gewöhnliches Ruchgras;Gewöhnliches Geruchgras
Gewöhnliches Ruchgras;Ruchgras
Gewöhnliches Kammgras;Kammgras
