TAXON;Text
Cetraria islandica;in der subalpinen Stufe
Cetraria islandica;in der alpinen Stufe
Cetraria islandica;an sauren Standorten
Cetraria islandica;auf Kuppen und Graten
Cetraria islandica;in Nadelwäldern
Cetraria islandica;in Zwergstrauchgesellschaften
Cetraria islandica;Säurezeiger
Cladonia rangiferina;Säurezeiger
Cladonia rangiferina;in der subalpinen Stufe
Cladonia rangiferina;in der alpinen Stufe
Cladonia rangiferina;an sauren Standorten
Cladonia rangiferina;auf Kuppen und Graten
Cladonia rangiferina;in Nadelwäldern
Cladonia rangiferina;in Zwergstrauchgesellschaften
Rhizocarpon geographicum;in der alpinen Stufe
Rhizocarpon geographicum;an sauren Standorten
Rhizocarpon geographicum;an Felsen
Usnea scabrata;in der subalpinen Stufe
Usnea scabrata;in Nadelwäldern
Usnea scabrata;auf Bäumen
Bryophyta;in Mooren
Bryophyta;in Wäldern
Sphagnidae;in Hochmooren
Sphagnidae;an nährstoffarmen Stellen
Sphagnidae;Säurezeiger
Lycopodiaceae;in Zwergstrauchgesellschaften
Lycopodiaceae;in Nadelwäldern
Huperzia selago;in der subalpinen Stufe
Huperzia selago;in der alpinen Stufe
Lycopodium annotinum;in der subalpinen Stufe
Lycopodium annotinum;Säurezeiger
Selaginella selaginoides;in der subalpinen Stufe
Selaginella selaginoides;in der alpinen Stufe
Selaginella selaginoides;in Zwergstrauchgesellschaften
Selaginella selaginoides;in Rasen
Equisetum arvense;in Äckern
Equisetum arvense;auf Ruderalstellen
Equisetum arvense;in lichten Wäldern
Equisetum arvense;an Wegrändern
Equisetum hyemale;an Bach- oder Flussufern
Equisetum hyemale;in Auenwäldern
Equisetum hyemale;in Schluchtwäldern
Equisetum sylvaticum;in Wäldern
Equisetum sylvaticum;in Hochstaudenfluren
Equisetum telmateia;in Wäldern
Botrychium lunaria;in Weiden
Botrychium lunaria;in Wiesen
Asplenium ruta-muraria;an Felsen
Asplenium ruta-muraria;an Mauern
Asplenium trichomanes;an Felsen
Asplenium trichomanes;an Mauern
Asplenium viride;an Felsen
Asplenium viride;an Mauern
Phyllitis scolopendrium;in Laubwäldern
Phyllitis scolopendrium;in Schluchtwäldern
Phyllitis scolopendrium;an basischen Standorten
Blechnum spicant;an sauren Standorten
Blechnum spicant;in Wäldern
Athyrium filix-femina;in Hochstaudenfluren
Athyrium filix-femina;in Wäldern
Cystopteris fragilis;an Felsen
Cystopteris fragilis;an Mauern
Dryopteris filix-mas;in Hochstaudenfluren
Dryopteris filix-mas;in Wäldern
Polypodium vulgare;an feuchten Stellen
Polypodium vulgare;an Felsen
Polypodium vulgare;in schattigen Lagen
Pteridium aquilinum;an sauren Standorten
Ginkgo biloba;nur (oder v.a.) kultiviert
Abies alba;in der montanen Stufe
Abies alba;in Buchenwäldern
Abies alba;in Nadelwäldern
Larix decidua;in Nadelwäldern
Larix decidua;in der subalpinen Stufe
Larix decidua;in Lärchen-Arvenwäldern
Larix decidua;in den Zentralalpen
Picea abies;in der montanen Stufe
Picea abies;in der subalpinen Stufe
Picea abies;in Nadelwäldern
Pinus cembra;in Nadelwäldern
Pinus cembra;in der subalpinen Stufe
Pinus cembra;in Lärchen-Arvenwäldern
Pinus cembra;in den Zentralalpen
Pinus mugo;in Nadelwäldern
Pinus mugo;in der subalpinen Stufe
Pinus sylvestris;in Nadelwäldern
Pinus sylvestris;in der kollinen Stufe
Pinus sylvestris;in der montanen Stufe
Juniperus communis;in der kollinen Stufe
Juniperus communis;in der montanen Stufe
Juniperus communis;in warmen Lagen
Juniperus nana;in Weiden
Juniperus nana;in Zwergstrauchgesellschaften
Juniperus nana;in Nadelwäldern
Juniperus nana;in der subalpinen Stufe
Juniperus nana;in der alpinen Stufe
Juniperus sabina;in Felsensteppen
Juniperus sabina;in heissen Lagen
Juniperus sabina;an trockenen Stellen
Juniperus sabina;in den Zentralalpen
Taxus baccata;in Schluchtwäldern
Taxus baccata;an feuchten Stellen
Taxus baccata;in schattigen Lagen
Nuphar lutea;in Schwimmblattgesellschaften
Nymphaea alba;in Schwimmblattgesellschaften
Berberis vulgaris;in Gebüschen
Berberis vulgaris;in Hecken
Berberis vulgaris;in warmen Lagen
Aconitum napellus;in Hochstaudenfluren
Aconitum napellus;an Lägerstellen
Aconitum napellus;Stickstoffzeiger
Aconitum vulparia;in Hochstaudenfluren
Aconitum vulparia;in Wäldern
Consolida regalis;in der kollinen Stufe
Consolida regalis;in Äckern
Consolida regalis;auf Ruderalstellen
Trollius europaeus;an feuchten Stellen
Trollius europaeus;in der montanen Stufe
Trollius europaeus;in der subalpinen Stufe
Trollius europaeus;in Fettwiesen
Helleborus foetidus;in Gebüschen
Helleborus foetidus;in Wäldern
Aquilegia vulgaris;in Gebüschen
Aquilegia vulgaris;in lichten Wäldern
Ranunculus bulbosus;in Trockenwiesen
Ranunculus ficaria;an feuchten Stellen
Ranunculus ficaria;in Laubwäldern
Ranunculus ficaria;in Hecken
Ranunculus friesianus;in Fettwiesen
Ranunculus montanus;in Weiden
Ranunculus montanus;in Wiesen
Ranunculus montanus;in der subalpinen Stufe
Ranunculus montanus;in lichten Wäldern
Ranunculus montanus;in der alpinen Stufe
Ranunculus repens;in Weiden
Ranunculus repens;auf Ruderalstellen
Ranunculus repens;an Wegrändern
Ranunculus aconitifolius;in Nasswiesen
Ranunculus aconitifolius;an Bach- oder Flussufern
Ranunculus alpestris;in der subalpinen Stufe
Ranunculus alpestris;in der alpinen Stufe
Ranunculus alpestris;Basenzeiger
Ranunculus glacialis;in Schutthalden
Ranunculus glacialis;in der alpinen Stufe
Ranunculus glacialis;Säurezeiger
Ranunculus kuepferi;an sauren Standorten
Ranunculus kuepferi;in der alpinen Stufe
Ranunculus kuepferi;in Weiden
Ranunculus kuepferi;in Rasen
Caltha palustris;in Nasswiesen
Caltha palustris;an Bach- oder Flussufern
Clematis vitalba;in Auenwäldern
Clematis vitalba;an Waldrändern
Clematis vitalba;in Gebüschen
Clematis vitalba;in Hecken
Anemone nemorosa;in Laubwäldern
Pulsatilla alpina;in Weiden
Pulsatilla alpina;in der subalpinen Stufe
Pulsatilla alpina;in der alpinen Stufe
Pulsatilla alpina;Basenzeiger
Pulsatilla apiifolia;Säurezeiger
Pulsatilla apiifolia;in der subalpinen Stufe
Pulsatilla apiifolia;in der alpinen Stufe
Pulsatilla vernalis;in Weiden
Pulsatilla vernalis;in Zwergstrauchgesellschaften
Pulsatilla vernalis;in Rasen
Pulsatilla vernalis;in der subalpinen Stufe
Pulsatilla vernalis;in der alpinen Stufe
Pulsatilla vernalis;Säurezeiger
Adonis aestivalis;in der kollinen Stufe
Adonis aestivalis;in Äckern
Chelidonium majus;in Hecken
Chelidonium majus;auf Ruderalstellen
Papaver rhoeas;auf Ruderalstellen
Papaver rhoeas;in Äckern
Amaranthus retroflexus;auf Ruderalstellen
Amaranthus retroflexus;in Äckern
Amaranthus retroflexus;an Wegrändern
Cerastium holosteoides;in Äckern
Cerastium holosteoides;an Wegrändern
Cerastium holosteoides;in Fettwiesen
Cerastium strictum;auf steinigen Böden
Cerastium strictum;in Wiesen
Cerastium strictum;in Schutthalden
Stellaria media;auf Ruderalstellen
Stellaria media;in Äckern
Stellaria media;in Gärten
Stellaria nemorum;in Quellfluren
Stellaria nemorum;in Hochstaudenfluren
Arenaria biflora;in Schneetälchengesellschaften
Arenaria biflora;in der alpinen Stufe
Arenaria biflora;an sauren Standorten
Arenaria serpyllifolia;auf Ruderalstellen
Arenaria serpyllifolia;in Äckern
Minuartia sedoides;in der alpinen Stufe
Minuartia sedoides;an sauren Standorten
Minuartia sedoides;in Rasen
Minuartia sedoides;in Schutthalden
Minuartia verna;in Rasen
Minuartia verna;in der alpinen Stufe
Herniaria glabra;an Wegrändern
Herniaria glabra;auf Ruderalstellen
Spergularia rubra;auf Ruderalstellen
Spergularia rubra;in Trittgesellschaften
Spergularia rubra;in Äckern
Spergularia rubra;auf Feldwegen
Dianthus carthusianorum;in Rasen
Dianthus carthusianorum;an Felsen
Dianthus carthusianorum;in lichten Wäldern
Dianthus carthusianorum;an trockenen Stellen
Dianthus carthusianorum;in warmen Lagen
Dianthus superbus;in Wiesen
Dianthus superbus;in der subalpinen Stufe
Dianthus sylvestris;auf steinigen Böden
Dianthus sylvestris;an Felsen
Dianthus sylvestris;an trockenen Stellen
Dianthus sylvestris;in warmen Lagen
Gypsophila repens;Basenzeiger
Gypsophila repens;in der subalpinen Stufe
Gypsophila repens;in der alpinen Stufe
Gypsophila repens;auf steinigen Böden
Gypsophila repens;an Felsen
Gypsophila repens;in Schutthalden
Saponaria ocymoides;in Schutthalden
Saponaria ocymoides;in warmen Lagen
Saponaria ocymoides;auf steinigen Böden
Saponaria officinalis;in Hecken
Saponaria officinalis;auf Ruderalstellen
Saponaria officinalis;in der kollinen Stufe
Silene acaulis;in Schutthalden
Silene acaulis;in der alpinen Stufe
Silene acaulis;in Rasen
Silene nutans;in Trockenwiesen
Silene rupestris;an Felsen
Silene rupestris;in Rasen
Silene vulgaris;an Wegrändern
Silene vulgaris;auf Ruderalstellen
Silene vulgaris;in Gebüschen
Silene vulgaris;in Wiesen
Silene dioica;an feuchten Stellen
Silene dioica;in Hochstaudenfluren
Silene dioica;in Fettwiesen
Silene flos-cuculi;an feuchten Stellen
Silene flos-cuculi;in Fettwiesen
Silene flos-cuculi;in Flachmooren
Silene flos-cuculi;in Streuwiesen
Silene latifolia;auf Ruderalstellen
Silene latifolia;in Hecken
Beta vulgaris;nur (oder v.a.) kultiviert
Chenopodium album;in Äckern
Chenopodium album;an Wegrändern
Chenopodium album;auf Ruderalstellen
Chenopodium bonus-henricus;Stickstoffzeiger
Chenopodium bonus-henricus;an Wegrändern
Chenopodium bonus-henricus;auf Ruderalstellen
Chenopodium bonus-henricus;an Lägerstellen
Oxyria digyna;in der alpinen Stufe
Oxyria digyna;an sauren Standorten
Oxyria digyna;in Schutthalden
Polygonum aviculare;auf Ruderalstellen
Polygonum aviculare;in Äckern
Polygonum aviculare;in Trittgesellschaften
Polygonum persicaria;auf Ruderalstellen
Polygonum persicaria;in Äckern
Polygonum bistorta;in der montanen Stufe
Polygonum bistorta;in der subalpinen Stufe
Polygonum bistorta;an feuchten Stellen
Polygonum bistorta;in Fettwiesen
Polygonum viviparum;in Rasen
Polygonum viviparum;in Weiden
Polygonum viviparum;in der subalpinen Stufe
Polygonum viviparum;in der alpinen Stufe
Reynoutria japonica;an Bach- oder Flussufern
Reynoutria japonica;auf Ruderalstellen
Reynoutria japonica;in Hecken
Rumex acetosa;in Fettwiesen
Rumex alpinus;an feuchten Stellen
Rumex alpinus;in der subalpinen Stufe
Rumex alpinus;in der alpinen Stufe
Rumex alpinus;an Lägerstellen
Rumex alpinus;Stickstoffzeiger
Rumex obtusifolius;in der kollinen Stufe
Rumex obtusifolius;in der montanen Stufe
Rumex obtusifolius;in Fettwiesen
Rumex obtusifolius;auf Ruderalstellen
Rumex scutatus;in Schutthalden
Alnus glutinosa;in Weichholz-Auenwäldern
Alnus glutinosa;in Bruchwäldern
Alnus glutinosa;in der kollinen Stufe
Alnus incana;in der montanen Stufe
Alnus incana;in Weichholz-Auenwäldern
Alnus incana;an Bach- oder Flussufern
Alnus viridis;in Gebüschen
Alnus viridis;in Lawinenrunsen
Alnus viridis;in schattigen Lagen
Alnus viridis;an feuchten Stellen
Alnus viridis;in der subalpinen Stufe
Betula pendula;in Wäldern
Betula pubescens;in Mooren
Carpinus betulus;in der kollinen Stufe
Carpinus betulus;in Laubwäldern
Corylus avellana;in der kollinen Stufe
Corylus avellana;in der montanen Stufe
Corylus avellana;in Laubwäldern
Corylus avellana;an Waldrändern
Corylus avellana;in Hecken
Castanea sativa;auf der Alpensüdseite
Castanea sativa;in Laubwäldern
Castanea sativa;in der kollinen Stufe
Fagus sylvatica;in der kollinen Stufe
Fagus sylvatica;in der montanen Stufe
Fagus sylvatica;in Laubwäldern
Quercus;in der kollinen Stufe
Quercus;in Laubwäldern
Quercus petraea;auf der Alpensüdseite
Quercus petraea;auf der Alpennordseite
Quercus pubescens;in den Zentralalpen
Quercus pubescens;auf der Alpensüdseite
Quercus robur;auf der Alpensüdseite
Quercus robur;auf der Alpennordseite
Juglans regia;nur (oder v.a.) kultiviert
Juglans regia;in der kollinen Stufe
Juglans regia;in der montanen Stufe
Juglans regia;in Laubwäldern
Juglans regia;in warmen Lagen
Cannabis sativa;in Gärten
Cannabis sativa;auf Ruderalstellen
Cannabis sativa;in der kollinen Stufe
Humulus lupulus;in Gebüschen
Humulus lupulus;in Hecken
Humulus lupulus;in der kollinen Stufe
Ulmus glabra;in der montanen Stufe
Ulmus glabra;in Schluchtwäldern
Ulmus glabra;in Hartholz-Auenwäldern
Urtica dioica;an feuchten Stellen
Urtica dioica;Stickstoffzeiger
Crassulaceae;in heissen Lagen
Crassulaceae;an trockenen Stellen
Sedum acre;an Felsen
Sedum acre;an Mauern
Sedum album;an Felsen
Sedum album;an Mauern
Sedum atratum;in Rasen
Sedum atratum;an Felsen
Sedum atratum;in Schutthalden
Sedum atratum;in der subalpinen Stufe
Sedum atratum;in der alpinen Stufe
Sedum atratum;an basischen Standorten
Sempervivum arachnoideum;in Schutthalden
Sempervivum arachnoideum;an Felsen
Sempervivum arachnoideum;an Mauern
Sempervivum montanum;an Felsen
Sempervivum montanum;an Mauern
Sempervivum montanum;in Schutthalden
Sempervivum montanum;in Rasen
Ribes petraeum;in Schutthalden
Ribes petraeum;in Wäldern
Ribes petraeum;in Gebüschen
Ribes petraeum;in der subalpinen Stufe
Parnassia palustris;an feuchten Stellen
Chrysosplenium alternifolium;in Wäldern
Chrysosplenium alternifolium;in Hochstaudenfluren
Chrysosplenium alternifolium;in schattigen Lagen
Chrysosplenium alternifolium;an feuchten Stellen
Saxifraga aizoides;an Bach- oder Flussufern
Saxifraga aizoides;in Quellfluren
Saxifraga androsacea;in der alpinen Stufe
Saxifraga androsacea;an basischen Standorten
Saxifraga androsacea;in Schneetälchengesellschaften
Saxifraga bryoides;an sauren Standorten
Saxifraga bryoides;in der subalpinen Stufe
Saxifraga bryoides;in der alpinen Stufe
Saxifraga bryoides;an Felsen
Saxifraga bryoides;in Schutthalden
Saxifraga caesia;Basenzeiger
Saxifraga caesia;in der subalpinen Stufe
Saxifraga caesia;in der alpinen Stufe
Saxifraga caesia;an Felsen
Saxifraga caesia;in Schutthalden
Saxifraga oppositifolia;in Schutthalden
Saxifraga oppositifolia;in der alpinen Stufe
Saxifraga paniculata;auf steinigen Böden
Saxifraga paniculata;an Felsen
Saxifraga rotundifolia;an Bach- oder Flussufern
Saxifraga rotundifolia;in Hochstaudenfluren
Saxifraga stellaris;an feuchten Stellen
Saxifraga stellaris;an Felsen
Saxifraga stellaris;in Quellfluren
Dryas octopetala;in Rasen
Dryas octopetala;in Schutthalden
Dryas octopetala;auf steinigen Böden
Dryas octopetala;Basenzeiger
Dryas octopetala;in der subalpinen Stufe
Dryas octopetala;in der alpinen Stufe
Geum montanum;in der subalpinen Stufe
Geum montanum;in der alpinen Stufe
Geum montanum;in Weiden
Geum montanum;in Rasen
Geum montanum;an sauren Standorten
Geum rivale;in Nasswiesen
Geum rivale;an Bach- oder Flussufern
Geum urbanum;in Hecken
Geum urbanum;auf Ruderalstellen
Filipendula ulmaria;in Wiesen
Filipendula ulmaria;in Gräben
Filipendula ulmaria;an feuchten Stellen
Filipendula ulmaria;an nährstoffreichen Stellen
Potentilla anserina;an Wegrändern
Potentilla anserina;auf Ruderalstellen
Potentilla aurea;an sauren Standorten
Potentilla aurea;in der subalpinen Stufe
Potentilla aurea;in der alpinen Stufe
Potentilla aurea;in Weiden
Potentilla aurea;in Wiesen
Potentilla crantzii;in Weiden
Potentilla crantzii;in Wiesen
Potentilla crantzii;in der subalpinen Stufe
Potentilla crantzii;in der alpinen Stufe
Potentilla crantzii;an basischen Standorten
Potentilla erecta;in Wiesen
Potentilla erecta;in Flachmooren
Potentilla reptans;an Wegrändern
Potentilla reptans;auf Ruderalstellen
Potentilla sterilis;an Waldrändern
Potentilla sterilis;in der kollinen Stufe
Potentilla sterilis;an Böschungen
Sibbaldia procumbens;in Schneetälchengesellschaften
Sibbaldia procumbens;an sauren Standorten
Sibbaldia procumbens;in der alpinen Stufe
Alchemilla conjuncta;in Schutthalden
Alchemilla conjuncta;in Rasen
Alchemilla vulgaris;in Weiden
Alchemilla vulgaris;in Wiesen
Alchemilla vulgaris;in Hochstaudenfluren
Sanguisorba minor;in Trockenwiesen
Fragaria vesca;in lichten Wäldern
Fragaria vesca;an Waldrändern
Rosa canina;in Hecken
Rosa canina;an Waldrändern
Rubus fruticosus;in Gebüschen
Rubus fruticosus;in lichten Wäldern
Rubus fruticosus;auf Ruderalstellen
Rubus fruticosus;in Waldschlägen
Rubus fruticosus;an Waldrändern
Rubus idaeus;an Waldrändern
Rubus idaeus;in Waldschlägen
Rubus idaeus;auf Ruderalstellen
Cotoneaster integerrima;in warmen Lagen
Cotoneaster integerrima;an Felsen
Cotoneaster integerrima;in Schutthalden
Cotoneaster integerrima;in lichten Wäldern
Crataegus monogyna;an Waldrändern
Crataegus monogyna;in Hecken
Amelanchier ovalis;in lichten Wäldern
Amelanchier ovalis;in warmen Lagen
Amelanchier ovalis;an Felsen
Malus sylvestris;in der kollinen Stufe
Malus sylvestris;in der montanen Stufe
Malus sylvestris;an trockenen Stellen
Malus sylvestris;in Wäldern
Pyrus pyraster;in Wäldern
Pyrus pyraster;an trockenen Stellen
Pyrus pyraster;in der kollinen Stufe
Pyrus pyraster;in der montanen Stufe
Sorbus aria;in Wäldern
Sorbus aria;in warmen Lagen
Sorbus aria;in der montanen Stufe
Sorbus aucuparia;in Wäldern
Sorbus aucuparia;in der montanen Stufe
Sorbus aucuparia;in der subalpinen Stufe
Sorbus torminalis;in der kollinen Stufe
Sorbus torminalis;in Wäldern
Prunus avium;an Waldrändern
Prunus avium;in der kollinen Stufe
Prunus avium;in Wäldern
Prunus padus;an Waldrändern
Prunus padus;in der kollinen Stufe
Prunus padus;in Wäldern
Prunus padus;in der montanen Stufe
Prunus spinosa;an Waldrändern
Prunus spinosa;in der kollinen Stufe
Prunus spinosa;in Hecken
Prunus spinosa;in der montanen Stufe
Medicago falcata;in Trockenwiesen
Medicago falcata;an Wegrändern
Medicago falcata;in warmen Lagen
Medicago lupulina;auf Ruderalstellen
Medicago lupulina;in Wiesen
Medicago sativa;in Trockenwiesen
Medicago sativa;an Wegrändern
Melilotus albus;auf Ruderalstellen
Melilotus officinalis;auf Ruderalstellen
Trifolium alpinum;in Rasen
Trifolium alpinum;in Weiden
Trifolium alpinum;an sauren Standorten
Trifolium alpinum;in der subalpinen Stufe
Trifolium alpinum;in der alpinen Stufe
Trifolium pratense;in Fettwiesen
Trifolium badium;in der subalpinen Stufe
Trifolium badium;in der alpinen Stufe
Trifolium badium;in Weiden
Trifolium badium;in Fettwiesen
Trifolium dubium;in Zierrasen
Trifolium dubium;in Wiesen
Trifolium dubium;auf Ruderalstellen
Trifolium dubium;an Wegrändern
Trifolium dubium;in der kollinen Stufe
Trifolium montanum;in Trockenwiesen
Trifolium repens;in Weiden
Trifolium repens;auf Ruderalstellen
Trifolium repens;an Wegrändern
Trifolium repens;in Fettwiesen
Lotus corniculatus;in Weiden
Lotus corniculatus;auf Ruderalstellen
Lotus corniculatus;in Wiesen
Lathyrus pratensis;in Gebüschen
Lathyrus pratensis;in Wiesen
Lathyrus vernus;in Wäldern
Vicia cracca;an Waldrändern
Vicia cracca;in Hecken
Vicia cracca;auf Ruderalstellen
Vicia cracca;in Wiesen
Vicia sativa;an Wegrändern
Vicia sativa;in Äckern
Vicia sativa;auf Ruderalstellen
Vicia sepium;in Fettwiesen
Vicia sepium;in Hecken
Vicia sepium;in Wäldern
Anthyllis vulneraria;in Trockenwiesen
Anthyllis vulneraria;in Gebüschen
Astragalus alpinus;an basischen Standorten
Astragalus alpinus;in der subalpinen Stufe
Astragalus alpinus;in der alpinen Stufe
Astragalus alpinus;in Weiden
Astragalus alpinus;in Wiesen
Astragalus frigidus;an basischen Standorten
Astragalus frigidus;in der subalpinen Stufe
Astragalus frigidus;in der alpinen Stufe
Astragalus frigidus;in Weiden
Astragalus frigidus;in Wiesen
Hedysarum hedysaroides;in der subalpinen Stufe
Hedysarum hedysaroides;in der alpinen Stufe
Hedysarum hedysaroides;in Weiden
Hedysarum hedysaroides;in Wiesen
Hedysarum hedysaroides;in Zwergstrauchgesellschaften
Hippocrepis comosa;in Trockenwiesen
Hippocrepis comosa;auf steinigen Böden
Onobrychis viciifolia;an basischen Standorten
Onobrychis viciifolia;in Trockenwiesen
Onobrychis viciifolia;an Böschungen
Oxytropis campestris;an basischen Standorten
Oxytropis campestris;in der alpinen Stufe
Oxytropis campestris;in Weiden
Oxytropis campestris;in Wiesen
Robinia pseudoacacia;in Wiesen
Robinia pseudoacacia;in der kollinen Stufe
Robinia pseudoacacia;auf Ruderalstellen
Robinia pseudoacacia;in lichten Wäldern
