TAXON;Text
Circaea lutetiana;in Gebüschen
Circaea lutetiana;in Wäldern
Epilobium angustifolium;an Bach- oder Flussufern
Epilobium angustifolium;in Waldschlägen
Epilobium angustifolium;in Gebüschen
Epilobium angustifolium;auf Ruderalstellen
Epilobium montanum;auf Ruderalstellen
Epilobium montanum;in Wäldern
Epilobium montanum;in Gärten
Epilobium montanum;in Hecken
Oenothera biennis;an Böschungen
Oenothera biennis;in der kollinen Stufe
Oenothera biennis;auf Ruderalstellen
Acer campestre;an Waldrändern
Acer campestre;in Hecken
Acer campestre;in der kollinen Stufe
Acer platanoides;in der kollinen Stufe
Acer platanoides;in Hartholz-Auenwäldern
Acer platanoides;in Laubwäldern
Acer pseudoplatanus;in Hartholz-Auenwäldern
Acer pseudoplatanus;in Laubwäldern
Acer pseudoplatanus;in der montanen Stufe
Impatiens glandulifera;in Auenwäldern
Impatiens glandulifera;an Bach- oder Flussufern
Impatiens glandulifera;in der kollinen Stufe
Impatiens noli-tangere;in Wäldern
Impatiens noli-tangere;an feuchten Stellen
Impatiens parviflora;in Laubwäldern
Impatiens parviflora;in Hecken
Erodium cicutarium;auf Ruderalstellen
Erodium cicutarium;an Wegrändern
Erodium cicutarium;in Äckern
Geranium pyrenaicum;in Wiesen
Geranium pyrenaicum;auf Ruderalstellen
Geranium pyrenaicum;an Wegrändern
Geranium robertianum;in Wäldern
Geranium robertianum;auf Ruderalstellen
Geranium robertianum;in Bahnarealen
Geranium rotundifolium;in Weinbergen
Geranium rotundifolium;an Mauern
Geranium rotundifolium;auf Ruderalstellen
Geranium rotundifolium;an Wegrändern
Geranium sanguineum;in Gebüschen
Geranium sanguineum;in lichten Wäldern
Geranium sanguineum;auf steinigen Böden
Geranium sanguineum;in warmen Lagen
Geranium sylvaticum;in lichten Wäldern
Geranium sylvaticum;in Fettwiesen
Geranium sylvaticum;in Hochstaudenfluren
Geranium sylvaticum;in der montanen Stufe
Geranium sylvaticum;in der subalpinen Stufe
Linum catharticum;an feuchten Stellen
Linum catharticum;an trockenen Stellen
Linum catharticum;in Wiesen
Oxalis acetosella;in Wäldern
Polygala chamaebuxus;in Nadelwäldern
Polygala chamaebuxus;in Zwergstrauchgesellschaften
Polygala vulgaris;in Wiesen
Polygala vulgaris;in lichten Wäldern
Polygala vulgaris;in Weiden
Euonymus europaea;in Hecken
Euonymus europaea;an Waldrändern
Frangula alnus;in Flachmooren
Frangula alnus;in Hecken
Frangula alnus;an Waldrändern
Rhamnus cathartica;in Flachmooren
Rhamnus cathartica;in Hecken
Rhamnus cathartica;an Waldrändern
Viscum album;auf Bäumen
Viscum album;in der kollinen Stufe
Viscum album;in der montanen Stufe
Euphorbia amygdaloides;an basischen Standorten
Euphorbia amygdaloides;in Buchenwäldern
Euphorbia cyparissias;an Wegrändern
Euphorbia cyparissias;in lichten Wäldern
Euphorbia cyparissias;in Wiesen
Euphorbia helioscopia;in Äckern
Euphorbia helioscopia;in Weinbergen
Euphorbia helioscopia;in Gärten
Mercurialis perennis;an basischen Standorten
Mercurialis perennis;in Laubwäldern
Daphne mezereum;in Schutthalden
Daphne mezereum;in Gebüschen
Daphne mezereum;in Laubwäldern
Daphne striata;in der subalpinen Stufe
Daphne striata;in der alpinen Stufe
Daphne striata;an basischen Standorten
Daphne striata;in Zwergstrauchgesellschaften
Daphne striata;in lichten Wäldern
Daphne striata;in Rasen
Hippophaë rhamnoides;auf steinigen Böden
Hippophaë rhamnoides;an Bach- oder Flussufern
Hippophaë rhamnoides;in Weichholz-Auenwäldern
Hedera helix;an Mauern
Hedera helix;an Felsen
Hedera helix;in Laubwäldern
Carum carvi;in Fettwiesen
Carum carvi;an Wegrändern
Daucus carota;in Wiesen
Daucus carota;an Böschungen
Daucus carota;auf Ruderalstellen
Ligusticum mutellina;in Weiden
Ligusticum mutellina;in Wiesen
Ligusticum mutellina;in der subalpinen Stufe
Ligusticum mutellina;in der alpinen Stufe
Anthriscus sylvestris;in Fettwiesen
Chaerophyllum villarsii;in der subalpinen Stufe
Chaerophyllum villarsii;in der alpinen Stufe
Chaerophyllum villarsii;an Bach- oder Flussufern
Chaerophyllum villarsii;in Fettwiesen
Chaerophyllum villarsii;in Hochstaudenfluren
Aegopodium podagraria;in Auenwäldern
Aegopodium podagraria;in Hecken
Aegopodium podagraria;in Gärten
Aegopodium podagraria;in Waldschlägen
Astrantia major;in Hochstaudenfluren
Astrantia major;in Wäldern
Heracleum mantegazzianum;in Gebüschen
Heracleum mantegazzianum;in Wiesen
Heracleum mantegazzianum;auf Ruderalstellen
Heracleum sphondylium;in Hochstaudenfluren
Heracleum sphondylium;in Fettwiesen
Peucedanum ostruthium;in der subalpinen Stufe
Peucedanum ostruthium;in der alpinen Stufe
Peucedanum ostruthium;an Lägerstellen
Peucedanum ostruthium;in Hochstaudenfluren
Sanicula europaea;in Laubwäldern
Hypericum perforatum;auf Ruderalstellen
Hypericum perforatum;in Gebüschen
Hypericum perforatum;an Waldrändern
Hypericum perforatum;in Trockenwiesen
Drosera rotundifolia;in Hochmooren
Helianthemum ovatum;in warmen Lagen
Helianthemum ovatum;in Gebüschen
Helianthemum ovatum;in Trockenwiesen
Viola biflora;in schattigen Lagen
Viola biflora;an feuchten Stellen
Viola biflora;in Hochstaudenfluren
Viola biflora;an Bach- oder Flussufern
Viola biflora;in der subalpinen Stufe
Viola biflora;in der alpinen Stufe
Viola reichenbachiana;in Wäldern
Viola arvensis;auf Ruderalstellen
Viola arvensis;an Wegrändern
Viola arvensis;in Äckern
Viola calcarata;in der subalpinen Stufe
Viola calcarata;in der alpinen Stufe
Viola calcarata;in Rasen
Viola tricolor;auf Ruderalstellen
Viola tricolor;an Wegrändern
Viola tricolor;in Äckern
Kernera saxatilis;Basenzeiger
Kernera saxatilis;an Felsen
Kernera saxatilis;in Schutthalden
Kernera saxatilis;in der montanen Stufe
Kernera saxatilis;in der subalpinen Stufe
Alliaria petiolata;Stickstoffzeiger
Alliaria petiolata;auf Ruderalstellen
Alliaria petiolata;an Wegrändern
Alliaria petiolata;in Hecken
Arabidopsis thaliana;in Gärten
Arabidopsis thaliana;in Äckern
Arabidopsis thaliana;auf Ruderalstellen
Arabidopsis thaliana;an Wegrändern
Arabis alpina;in Schutthalden
Arabis alpina;in Rasen
Arabis alpina;auf steinigen Böden
Arabis alpina;in der subalpinen Stufe
Arabis alpina;in der alpinen Stufe
Brassica napus;nur (oder v.a.) kultiviert
Brassica oleracea;nur (oder v.a.) kultiviert
Cardamine hirsuta;in Gärten
Cardamine hirsuta;auf Ruderalstellen
Cardamine hirsuta;an Wegrändern
Cardamine hirsuta;in Äckern
Cardamine pratensis;in Fettwiesen
Cardamine pratensis;in Gebüschen
Cardamine resedifolia;in der subalpinen Stufe
Cardamine resedifolia;in der alpinen Stufe
Cardamine resedifolia;in Schutthalden
Cardamine resedifolia;in Rasen
Sinapis arvensis;auf Ruderalstellen
Sinapis arvensis;in Äckern
Biscutella levigata;in Trockenwiesen
Biscutella levigata;in Schutthalden
Biscutella levigata;in der subalpinen Stufe
Biscutella levigata;in der alpinen Stufe
Biscutella levigata;Basenzeiger
Capsella bursa-pastoris;auf Ruderalstellen
Capsella bursa-pastoris;an Wegrändern
Capsella bursa-pastoris;in Äckern
Capsella bursa-pastoris;in Gärten
Hutchinsia alpina;in Schutthalden
Hutchinsia alpina;in der subalpinen Stufe
Hutchinsia alpina;in der alpinen Stufe
Hutchinsia alpina;an basischen Standorten
Hutchinsia alpina;in Schneetälchengesellschaften
Thlaspi arvense;auf Ruderalstellen
Thlaspi arvense;in Äckern
Draba aizoides;in Schutthalden
Draba aizoides;in der subalpinen Stufe
Draba aizoides;in der alpinen Stufe
Draba aizoides;an basischen Standorten
Draba aizoides;in Rasen
Draba aizoides;an Felsen
Lunaria annua;in Gebüschen
Lunaria annua;in der kollinen Stufe
Lunaria annua;auf Ruderalstellen
Populus alba;in der kollinen Stufe
Populus alba;an Bach- oder Flussufern
Populus alba;in Weichholz-Auenwäldern
Populus tremula;in Gebüschen
Populus tremula;in Wäldern
Salix alba;in Bruchwäldern
Salix alba;in der kollinen Stufe
Salix alba;in Weichholz-Auenwäldern
Salix caprea;in Weichholz-Auenwäldern
Salix caprea;an Waldrändern
Salix caprea;in Gebüschen
Salix caprea;auf Ruderalstellen
Salix elaeagnos;an Bach- oder Flussufern
Salix purpurea;an Bach- oder Flussufern
Salix purpurea;in Weichholz-Auenwäldern
Salix herbacea;Säurezeiger
Salix herbacea;in der alpinen Stufe
Salix herbacea;in Schutthalden
Salix herbacea;in Schneetälchengesellschaften
Salix herbacea;in Rasen
Salix reticulata;in der alpinen Stufe
Salix reticulata;in Schutthalden
Salix reticulata;in Schneetälchengesellschaften
Salix reticulata;in Rasen
Salix reticulata;Basenzeiger
Salix retusa;in der alpinen Stufe
Salix retusa;in Schutthalden
Salix retusa;in Schneetälchengesellschaften
Salix retusa;in Rasen
Malva neglecta;Stickstoffzeiger
Malva neglecta;in Weinbergen
Malva neglecta;auf Ruderalstellen
Malva neglecta;in Äckern
Malva sylvestris;auf Ruderalstellen
Malva sylvestris;an Wegrändern
Malva sylvestris;in der kollinen Stufe
Tilia;in der kollinen Stufe
Tilia;in Föhntälern
Tilia;auf der Alpensüdseite
Tilia;in Gebieten mit ausgeglichenem Klima
Tilia;in Laubwäldern
Anagallis arvensis;in Äckern
Anagallis arvensis;in Gärten
Lysimachia nemorum;in Gebüschen
Lysimachia nemorum;in Wäldern
Lysimachia nemorum;an feuchten Stellen
Androsace chamaejasme;Basenzeiger
Androsace chamaejasme;in der subalpinen Stufe
Androsace chamaejasme;in der alpinen Stufe
Androsace chamaejasme;in Rasen
Androsace obtusifolia;in der alpinen Stufe
Androsace obtusifolia;in Rasen
Androsace obtusifolia;Säurezeiger
Androsace alpina;in der alpinen Stufe
Androsace alpina;in Schutthalden
Androsace alpina;an Felsen
Androsace alpina;Säurezeiger
Androsace helvetica;in der alpinen Stufe
Androsace helvetica;an Felsen
Androsace helvetica;Basenzeiger
Androsace vandellii;Säurezeiger
Androsace vandellii;in der alpinen Stufe
Androsace vandellii;an Felsen
Primula auricula;Basenzeiger
Primula auricula;in der subalpinen Stufe
Primula auricula;in der alpinen Stufe
Primula auricula;in Schutthalden
Primula auricula;an Felsen
Primula elatior;in Fettwiesen
Primula elatior;in lichten Wäldern
Primula veris;in Gebüschen
Primula veris;in Trockenwiesen
Primula farinosa;in Nasswiesen
Primula farinosa;in Flachmooren
Primula farinosa;in Quellfluren
Primula farinosa;Basenzeiger
Primula hirsuta;Säurezeiger
Primula hirsuta;in der subalpinen Stufe
Primula hirsuta;in der alpinen Stufe
Primula hirsuta;in Schutthalden
Primula hirsuta;an Felsen
Soldanella alpina;in Schneetälchengesellschaften
Soldanella alpina;in der subalpinen Stufe
Soldanella alpina;in der alpinen Stufe
Ilex aquifolium;in Laubwäldern
Cornus mas;in der kollinen Stufe
Cornus mas;in warmen Lagen
Cornus mas;in lichten Wäldern
Cornus mas;in Gebüschen
Cornus sanguinea;in der kollinen Stufe
Cornus sanguinea;in Hecken
Cornus sanguinea;an Waldrändern
Empetrum hermaphroditum;in der subalpinen Stufe
Empetrum hermaphroditum;in der alpinen Stufe
Empetrum hermaphroditum;in Zwergstrauchgesellschaften
Empetrum hermaphroditum;in Nadelwäldern
Ericaceae;in Nadelwäldern
Ericaceae;in Zwergstrauchgesellschaften
Ericaceae;in Mooren
Arctostaphylos uva-ursi;in Wäldern
Arctostaphylos uva-ursi;in Zwergstrauchgesellschaften
Calluna vulgaris;an nährstoffarmen Stellen
Calluna vulgaris;Säurezeiger
Calluna vulgaris;in Weiden
Calluna vulgaris;in Mooren
Calluna vulgaris;in Wäldern
Calluna vulgaris;in Zwergstrauchgesellschaften
Erica carnea;Basenzeiger
Erica carnea;in Nadelwäldern
Erica carnea;in der montanen Stufe
Erica carnea;in der subalpinen Stufe
Loiseleuria procumbens;auf Kuppen und Graten
Loiseleuria procumbens;Säurezeiger
Loiseleuria procumbens;in der subalpinen Stufe
Loiseleuria procumbens;in der alpinen Stufe
Rhododendron ferrugineum;in der subalpinen Stufe
Rhododendron ferrugineum;in der alpinen Stufe
Rhododendron ferrugineum;in Nadelwäldern
Rhododendron ferrugineum;in Zwergstrauchgesellschaften
Rhododendron ferrugineum;in Weiden
Rhododendron ferrugineum;Säurezeiger
Rhododendron hirsutum;Basenzeiger
Rhododendron hirsutum;in Nadelwäldern
Rhododendron hirsutum;in Zwergstrauchgesellschaften
Rhododendron hirsutum;an Felsen
Rhododendron hirsutum;in der subalpinen Stufe
Rhododendron hirsutum;in der alpinen Stufe
Vaccinium myrtillus;in Wäldern
Vaccinium myrtillus;in Zwergstrauchgesellschaften
Vaccinium myrtillus;Säurezeiger
Vaccinium uliginosum;Säurezeiger
Vaccinium uliginosum;in Wäldern
Vaccinium uliginosum;in Zwergstrauchgesellschaften
Vaccinium uliginosum;in Mooren
Vaccinium vitis-idaea;Säurezeiger
Vaccinium vitis-idaea;in Wäldern
Vaccinium vitis-idaea;in Zwergstrauchgesellschaften
Lonicera alpigena;in der montanen Stufe
Lonicera alpigena;in der subalpinen Stufe
Lonicera alpigena;in Gebüschen
Lonicera alpigena;in Wäldern
Lonicera caerulea;in der subalpinen Stufe
Lonicera caerulea;in Gebüschen
Lonicera caerulea;in Wäldern
Lonicera nigra;in der montanen Stufe
Lonicera nigra;in der subalpinen Stufe
Lonicera nigra;in Wäldern
Lonicera xylosteum;in Wäldern
Lonicera xylosteum;an Waldrändern
Lonicera xylosteum;in Hecken
Lonicera xylosteum;in der kollinen Stufe
Lonicera xylosteum;in der montanen Stufe
Sambucus nigra;in der kollinen Stufe
Sambucus nigra;in der montanen Stufe
Sambucus nigra;in Wäldern
Sambucus nigra;an Waldrändern
Sambucus racemosa;an Waldrändern
Sambucus racemosa;in Gebüschen
Sambucus racemosa;in Wäldern
Sambucus racemosa;in Schutthalden
Sambucus racemosa;in der montanen Stufe
Sambucus racemosa;in der subalpinen Stufe
Viburnum lantana;in Wäldern
Viburnum lantana;an Waldrändern
Viburnum lantana;in Hecken
Viburnum opulus;in Wäldern
Viburnum opulus;an Waldrändern
Viburnum opulus;in Hecken
Knautia arvensis;in Fettwiesen
Knautia arvensis;an Wegrändern
Scabiosa columbaria;in Trockenwiesen
Valeriana montana;an basischen Standorten
Valeriana montana;in Schutthalden
Valeriana montana;in Gebüschen
Valeriana montana;in Rasen
Valeriana officinalis;in Gebüschen
Valeriana officinalis;an Bach- oder Flussufern
Valeriana officinalis;in Hochstaudenfluren
Valeriana officinalis;in Wäldern
Valeriana officinalis;an feuchten Stellen
Valeriana tripteris;in der subalpinen Stufe
Valeriana tripteris;in Schutthalden
Valeriana tripteris;in Gebüschen
Valeriana tripteris;in Rasen
Valerianella locusta;auf Ruderalstellen
Valerianella locusta;in Äckern
Valerianella locusta;in Weinbergen
Valerianella locusta;in der kollinen Stufe
Valerianella locusta;in der montanen Stufe
Fraxinus excelsior;in der kollinen Stufe
Fraxinus excelsior;an feuchten Stellen
Fraxinus excelsior;in Laubwäldern
Fraxinus excelsior;in Hartholz-Auenwäldern
Fraxinus excelsior;an Bach- oder Flussufern
Fraxinus ornus;in der kollinen Stufe
Fraxinus ornus;auf der Alpensüdseite
Fraxinus ornus;in Wäldern
Ligustrum vulgare;in der kollinen Stufe
Ligustrum vulgare;an Waldrändern
Ligustrum vulgare;in Hecken
Vinca minor;in Laubwäldern
Vincetoxicum hirundinaria;in warmen Lagen
Vincetoxicum hirundinaria;auf steinigen Böden
Gentiana acaulis;Säurezeiger
Gentiana acaulis;in der subalpinen Stufe
Gentiana acaulis;in der alpinen Stufe
Gentiana acaulis;in Rasen
Gentiana acaulis;in Weiden
Gentiana clusii;in Rasen
Gentiana clusii;in Weiden
Gentiana clusii;in der subalpinen Stufe
Gentiana clusii;in der alpinen Stufe
Gentiana clusii;Basenzeiger
Gentiana verna;in Schutthalden
Gentiana verna;in Rasen
Gentiana verna;in Weiden
Gentiana lutea;in Weiden
Gentiana lutea;in Wiesen
Gentiana lutea;in der montanen Stufe
Gentiana lutea;in der subalpinen Stufe
Gentiana punctata;in Zwergstrauchgesellschaften
Gentiana punctata;in Weiden
Gentiana punctata;in der subalpinen Stufe
Gentiana punctata;in der alpinen Stufe
Gentiana punctata;Säurezeiger
Gentiana purpurea;in Weiden
Gentiana purpurea;in der subalpinen Stufe
Gentiana purpurea;in Gebüschen
Gentiana campestris;in Weiden
Gentiana campestris;in Wiesen
Gentiana germanica;in Weiden
Gentiana germanica;in Wiesen
Asperula;an basischen Standorten
Asperula;in warmen Lagen
Asperula cynanchica;in Trockenwiesen
Asperula cynanchica;in Weiden
Cruciata laevipes;in Hecken
Cruciata laevipes;an Waldrändern
Galium album;in lichten Wäldern
Galium album;in Fettwiesen
Galium album;in Hecken
Galium anisophyllum;in Weiden
Galium anisophyllum;in Wiesen
Galium anisophyllum;in Schutthalden
Galium anisophyllum;in der subalpinen Stufe
Galium anisophyllum;in der alpinen Stufe
Galium aparine;auf Ruderalstellen
Galium aparine;in Äckern
Galium aparine;in Hecken
Galium aparine;an Waldrändern
Galium aparine;Stickstoffzeiger
Galium odoratum;in Laubwäldern
Galium verum;an Waldrändern
Galium verum;in Wiesen
Calystegia sepium;an Waldrändern
Calystegia sepium;in Hecken
Calystegia sepium;in Auenwäldern
Calystegia sepium;in Gärten
Convolvulus arvensis;auf Ruderalstellen
Convolvulus arvensis;in Weinbergen
Convolvulus arvensis;in Äckern
Cuscuta epithymum;in Wiesen
Cuscuta epithymum;auf Ruderalstellen
Atropa belladonna;an Waldrändern
Atropa belladonna;in Waldschlägen
Datura stramonium;auf Ruderalstellen
Datura stramonium;in der kollinen Stufe
Solanum dulcamara;in Gebüschen
Solanum dulcamara;in Waldschlägen
Solanum dulcamara;in Auenwäldern
Solanum tuberosum;nur (oder v.a.) kultiviert
Echium vulgare;in warmen Lagen
Echium vulgare;auf Ruderalstellen
Echium vulgare;an Wegrändern
Echium vulgare;auf steinigen Böden
Eritrichium nanum;an Felsen
Eritrichium nanum;in Schutthalden
Eritrichium nanum;an sauren Standorten
Eritrichium nanum;in der alpinen Stufe
Myosotis alpestris;in Rasen
Myosotis alpestris;in der subalpinen Stufe
Myosotis alpestris;in der alpinen Stufe
Myosotis arvensis;in Wiesen
Myosotis arvensis;auf Ruderalstellen
Myosotis arvensis;in Äckern
Pulmonaria obscura;in Laubwäldern
Symphytum officinale;an feuchten Stellen
Symphytum officinale;an nährstoffreichen Stellen
Symphytum officinale;in Wiesen
Symphytum officinale;auf Ruderalstellen
Buddleja davidii;an Bach- oder Flussufern
Buddleja davidii;in der kollinen Stufe
Buddleja davidii;auf Ruderalstellen
Globularia cordifolia;in Schutthalden
Globularia cordifolia;an Felsen
Globularia cordifolia;auf steinigen Böden
Globularia cordifolia;Basenzeiger
Pinguicula alpina;in der subalpinen Stufe
Pinguicula alpina;in der alpinen Stufe
Pinguicula alpina;an feuchten Stellen
Pinguicula alpina;in Flachmooren
Pinguicula alpina;an Bach- oder Flussufern
Pinguicula vulgaris;an Bach- oder Flussufern
Pinguicula vulgaris;in Flachmooren
Pinguicula vulgaris;an feuchten Stellen
Orobanche alba;in Trockenwiesen
Plantago alpina;an sauren Standorten
Plantago alpina;in der subalpinen Stufe
Plantago alpina;in der alpinen Stufe
Plantago alpina;in Rasen
Plantago alpina;in Weiden
Plantago atrata;in Rasen
Plantago atrata;in Weiden
Plantago atrata;in der subalpinen Stufe
Plantago atrata;in der alpinen Stufe
Plantago atrata;an basischen Standorten
Plantago lanceolata;an Wegrändern
Plantago lanceolata;in Fettwiesen
Plantago major;an Lägerstellen
Plantago major;in Trittgesellschaften
Plantago major;auf Feldwegen
Plantago media;in Trockenwiesen
Veronica beccabunga;an Bach- oder Flussufern
Veronica beccabunga;in Gräben
Veronica beccabunga;in Quellfluren
Veronica chamaedrys;in Fettwiesen
Veronica chamaedrys;in Hecken
Veronica chamaedrys;in lichten Wäldern
Veronica arvensis;in Äckern
Veronica arvensis;in Weinbergen
Veronica bellidioides;in Rasen
Veronica bellidioides;in Zwergstrauchgesellschaften
Veronica bellidioides;Säurezeiger
Veronica bellidioides;in der alpinen Stufe
Veronica filiformis;in Weiden
Veronica filiformis;in Zierrasen
Veronica fruticans;in der subalpinen Stufe
Veronica fruticans;in der alpinen Stufe
Veronica fruticans;an sauren Standorten
Veronica fruticans;auf steinigen Böden
Veronica fruticans;in Schutthalden
Veronica fruticans;an Felsen
Veronica hederifolia;in Gärten
Veronica hederifolia;auf Ruderalstellen
Veronica hederifolia;in Äckern
Veronica hederifolia;in Weinbergen
Veronica persica;in Gärten
Veronica persica;auf Ruderalstellen
Veronica persica;in Äckern
Veronica persica;in Weinbergen
Chaenorrhinum minus;auf Ruderalstellen
Chaenorrhinum minus;in Äckern
