TAXON;Text
Digitalis grandiflora;in der montanen Stufe
Digitalis grandiflora;in der subalpinen Stufe
Digitalis grandiflora;in Wiesen
Digitalis grandiflora;in lichten Wäldern
Digitalis grandiflora;in Schutthalden
Linaria alpina;an basischen Standorten
Linaria alpina;in der alpinen Stufe
Linaria alpina;in Schutthalden
Linaria alpina;im Bachgeröll
Linaria vulgaris;auf Ruderalstellen
Linaria vulgaris;in Äckern
Linaria vulgaris;an Wegrändern
Bartsia alpina;an basischen Standorten
Bartsia alpina;an feuchten Stellen
Bartsia alpina;in Mooren
Bartsia alpina;in Wiesen
Bartsia alpina;in der subalpinen Stufe
Bartsia alpina;in der alpinen Stufe
Euphrasia rostkoviana;in Weiden
Euphrasia rostkoviana;in Wiesen
Melampyrum pratense;Säurezeiger
Melampyrum pratense;in Wäldern
Melampyrum sylvaticum;in Wäldern
Melampyrum sylvaticum;Säurezeiger
Pedicularis tuberosa;in der subalpinen Stufe
Pedicularis tuberosa;in der alpinen Stufe
Pedicularis tuberosa;in Weiden
Pedicularis tuberosa;in Wiesen
Pedicularis verticillata;in der subalpinen Stufe
Pedicularis verticillata;in der alpinen Stufe
Pedicularis verticillata;in Weiden
Pedicularis verticillata;in Wiesen
Rhinanthus alectorolophus;in Wiesen
Rhinanthus minor;in Wiesen
Rhinanthus minor;in Flachmooren
Verbascum lychnitis;in Trockenwiesen
Verbascum lychnitis;in Gebüschen
Verbascum lychnitis;auf Ruderalstellen
Ajuga pyramidalis;in Weiden
Ajuga pyramidalis;in Wiesen
Ajuga pyramidalis;an nährstoffarmen Stellen
Ajuga pyramidalis;in der subalpinen Stufe
Ajuga pyramidalis;Säurezeiger
Ajuga reptans;in Wiesen
Ajuga reptans;in Wäldern
Ajuga reptans;in Zierrasen
Glechoma hederacea;an Waldrändern
Glechoma hederacea;in Hecken
Glechoma hederacea;in Wiesen
Teucrium montanum;in warmen Lagen
Teucrium montanum;an Felsen
Teucrium montanum;in Schutthalden
Teucrium montanum;in Trockenwiesen
Acinos alpinus;in Trockenwiesen
Acinos alpinus;an Felsen
Acinos alpinus;in der subalpinen Stufe
Acinos alpinus;in der alpinen Stufe
Galeopsis tetrahit;Stickstoffzeiger
Galeopsis tetrahit;an Wegrändern
Galeopsis tetrahit;in Äckern
Galeopsis tetrahit;auf Ruderalstellen
Lamium album;an Lägerstellen
Lamium album;in Gebüschen
Lamium album;in Hecken
Lamium album;Stickstoffzeiger
Lamium maculatum;an Wegrändern
Lamium maculatum;auf Ruderalstellen
Lamium maculatum;in Hecken
Lamium maculatum;in lichten Wäldern
Lamium montanum;in Hecken
Lamium montanum;in Wäldern
Lamium purpureum;auf Ruderalstellen
Lamium purpureum;in Zierrasen
Lamium purpureum;in Äckern
Lamium purpureum;in Gärten
Prunella vulgaris;in Zierrasen
Prunella vulgaris;in Weiden
Prunella vulgaris;in Wiesen
Salvia glutinosa;in Gebüschen
Salvia glutinosa;in der montanen Stufe
Salvia glutinosa;in Hochstaudenfluren
Salvia glutinosa;in Wäldern
Salvia pratensis;in Wiesen
Stachys recta;in Trockenwiesen
Stachys sylvatica;in Wäldern
Origanum vulgare;in warmen Lagen
Origanum vulgare;an Waldrändern
Origanum vulgare;in Gebüschen
Origanum vulgare;in Trockenwiesen
Thymus serpyllum;an trockenen Stellen
Thymus serpyllum;in warmen Lagen
Thymus serpyllum;auf steinigen Böden
Thymus serpyllum;in Wiesen
Thymus serpyllum;in Rasen
Mentha arvensis;in Äckern
Mentha arvensis;in Gärten
Verbena officinalis;an Wegrändern
Verbena officinalis;auf Ruderalstellen
Campanula barbata;in Wäldern
Campanula barbata;in der subalpinen Stufe
Campanula barbata;in der alpinen Stufe
Campanula barbata;in Weiden
Campanula barbata;in lichten Wäldern
Campanula barbata;Säurezeiger
Campanula cochleariifolia;Basenzeiger
Campanula cochleariifolia;in Schutthalden
Campanula cochleariifolia;an Felsen
Campanula cochleariifolia;in der kollinen Stufe
Campanula patula;in der montanen Stufe
Campanula patula;in Fettwiesen
Campanula rhomboidalis;in Fettwiesen
Campanula rhomboidalis;in der montanen Stufe
Campanula rhomboidalis;in der subalpinen Stufe
Campanula rotundifolia;an nährstoffarmen Stellen
Campanula rotundifolia;in Trockenwiesen
Campanula rotundifolia;in der kollinen Stufe
Campanula rotundifolia;in der montanen Stufe
Phyteuma betonicifolium;in der subalpinen Stufe
Phyteuma betonicifolium;in der alpinen Stufe
Phyteuma betonicifolium;in lichten Wäldern
Phyteuma betonicifolium;in Weiden
Phyteuma betonicifolium;in Wiesen
Phyteuma hemisphaericum;in Weiden
Phyteuma hemisphaericum;an Felsen
Phyteuma hemisphaericum;in Rasen
Phyteuma hemisphaericum;in der alpinen Stufe
Phyteuma hemisphaericum;Säurezeiger
Phyteuma orbiculare;in Weiden
Phyteuma orbiculare;in lichten Wäldern
Phyteuma spicatum;in Laubwäldern
Carduus defloratus;auf steinigen Böden
Carduus personata;an Lägerstellen
Carduus personata;in Hochstaudenfluren
Carduus personata;auf Ruderalstellen
Carduus personata;Stickstoffzeiger
Carlina acaulis;an trockenen Stellen
Carlina acaulis;in Rasen
Carlina acaulis;in Weiden
Cirsium arvense;in Äckern
Cirsium arvense;auf Ruderalstellen
Cirsium arvense;in lichten Wäldern
Cirsium oleraceum;in Gräben
Cirsium oleraceum;in Auenwäldern
Cirsium oleraceum;in Fettwiesen
Cirsium oleraceum;in der kollinen Stufe
Cirsium oleraceum;in der montanen Stufe
Cirsium spinosissimum;in der subalpinen Stufe
Cirsium spinosissimum;in der alpinen Stufe
Cirsium spinosissimum;in Weiden
Cirsium spinosissimum;an Lägerstellen
Homogyne alpina;in der subalpinen Stufe
Homogyne alpina;in der alpinen Stufe
Homogyne alpina;in Rasen
Homogyne alpina;in Weiden
Homogyne alpina;in lichten Wäldern
Petasites albus;in Gebüschen
Petasites albus;in Wäldern
Petasites hybridus;in Gebüschen
Petasites hybridus;an Bach- oder Flussufern
Petasites hybridus;im Bachgeröll
Tussilago farfara;an feuchten Stellen
Tussilago farfara;an Wegrändern
Tussilago farfara;in Schutthalden
Tussilago farfara;auf Ruderalstellen
Adenostyles alliariae;in der subalpinen Stufe
Adenostyles alliariae;in Hochstaudenfluren
Antennaria dioica;an trockenen Stellen
Antennaria dioica;in der subalpinen Stufe
Antennaria dioica;in der alpinen Stufe
Antennaria dioica;in Rasen
Artemisia absinthium;in Felsensteppen
Artemisia absinthium;auf Ruderalstellen
Artemisia absinthium;in heissen Lagen
Artemisia absinthium;auf steinigen Böden
Artemisia campestris;in Trockenwiesen
Artemisia vulgaris;auf Ruderalstellen
Artemisia vulgaris;an Wegrändern
Centaurea cyanus;in Äckern
Centaurea jacea;in Fettwiesen
Centaurea montana;in Gebüschen
Centaurea montana;in lichten Wäldern
Centaurea scabiosa;in Trockenwiesen
Eupatorium cannabinum;an nährstoffreichen Stellen
Eupatorium cannabinum;an feuchten Stellen
Gnaphalium supinum;in der alpinen Stufe
Gnaphalium supinum;an sauren Standorten
Gnaphalium supinum;in Schneetälchengesellschaften
Leontopodium alpinum;Basenzeiger
Leontopodium alpinum;in der alpinen Stufe
Leontopodium alpinum;an trockenen Stellen
Leontopodium alpinum;an Felsen
Leontopodium alpinum;in Rasen
Arnica montana;in Rasen
Arnica montana;in Weiden
Arnica montana;an sauren Standorten
Arnica montana;in der subalpinen Stufe
Arnica montana;in der alpinen Stufe
Doronicum clusii;in Schutthalden
Doronicum clusii;in der alpinen Stufe
Doronicum clusii;Säurezeiger
Doronicum grandiflorum;Basenzeiger
Doronicum grandiflorum;in der alpinen Stufe
Doronicum grandiflorum;in Schutthalden
Helianthus annuus;in der kollinen Stufe
Helianthus annuus;auf Ruderalstellen
Helianthus annuus;an Wegrändern
Senecio alpinus;an Lägerstellen
Senecio alpinus;in Weiden
Senecio alpinus;Stickstoffzeiger
Senecio alpinus;in der subalpinen Stufe
Senecio alpinus;an Bach- oder Flussufern
Senecio doronicum;in Wiesen
Senecio doronicum;in Zwergstrauchgesellschaften
Senecio doronicum;in der subalpinen Stufe
Senecio doronicum;in der alpinen Stufe
Senecio incanus;in Schutthalden
Senecio incanus;in Weiden
Senecio incanus;in Wiesen
Senecio incanus;in der alpinen Stufe
Senecio vulgaris;in Äckern
Senecio vulgaris;in Gärten
Senecio vulgaris;auf Ruderalstellen
Solidago gigantea;in Waldschlägen
Solidago gigantea;an Bach- oder Flussufern
Solidago gigantea;auf Ruderalstellen
Solidago virgaurea;in lichten Wäldern
Solidago virgaurea;in Gebüschen
Achillea atrata;Basenzeiger
Achillea atrata;in der alpinen Stufe
Achillea atrata;in Schutthalden
Achillea atrata;auf steinigen Böden
Achillea atrata;in Rasen
Achillea macrophylla;in der subalpinen Stufe
Achillea macrophylla;in Hochstaudenfluren
Achillea macrophylla;in Gebüschen
Achillea millefolium;in Weiden
Achillea millefolium;in Wiesen
Achillea moschata;in der alpinen Stufe
Achillea moschata;in Schutthalden
Achillea moschata;auf steinigen Böden
Achillea moschata;in Rasen
Achillea moschata;Säurezeiger
Aster alpinus;in Rasen
Aster alpinus;in der subalpinen Stufe
Aster alpinus;in der alpinen Stufe
Aster alpinus;an Felsen
Aster alpinus;Basenzeiger
Aster bellidiastrum;in Rasen
Aster bellidiastrum;an Felsen
Aster bellidiastrum;in Schutthalden
Aster bellidiastrum;an feuchten Stellen
Aster bellidiastrum;an basischen Standorten
Bellis perennis;in Zierrasen
Bellis perennis;in Fettwiesen
Erigeron alpinus;in der subalpinen Stufe
Erigeron alpinus;in Weiden
Erigeron alpinus;in Wiesen
Erigeron alpinus;in der alpinen Stufe
Erigeron annuus;auf Ruderalstellen
Erigeron annuus;an Wegrändern
Erigeron annuus;in der kollinen Stufe
Leucanthemopsis alpina;in Rasen
Leucanthemopsis alpina;an sauren Standorten
Leucanthemopsis alpina;in der alpinen Stufe
Leucanthemopsis alpina;in Schutthalden
Leucanthemum vulgare;in Wiesen
Matricaria discoidea;Stickstoffzeiger
Matricaria discoidea;auf Feldwegen
Matricaria discoidea;auf Ruderalstellen
Matricaria discoidea;an Wegrändern
Matricaria discoidea;in Trittgesellschaften
Matricaria recutita;in Äckern
Cichorium intybus;auf Ruderalstellen
Cichorium intybus;an Wegrändern
Prenanthes purpurea;in Hochstaudenfluren
Prenanthes purpurea;in Wäldern
Crepis aurea;in der subalpinen Stufe
Crepis aurea;in der alpinen Stufe
Crepis aurea;in Weiden
Crepis aurea;in Wiesen
Crepis biennis;auf Ruderalstellen
Crepis biennis;in Fettwiesen
Hieracium murorum;in Gebüschen
Hieracium murorum;in Wäldern
Hieracium pilosella;in warmen Lagen
Hieracium pilosella;in Rasen
Hieracium pilosella;in Trockenwiesen
Hieracium villosum;in Weiden
Hieracium villosum;in Wiesen
Hieracium villosum;in der subalpinen Stufe
Hieracium villosum;in der alpinen Stufe
Sonchus oleraceus;in Äckern
Sonchus oleraceus;in Gärten
Sonchus oleraceus;auf Ruderalstellen
Taraxacum officinale;in Fettwiesen
Leontodon helveticus;in Weiden
Leontodon helveticus;in Wiesen
Leontodon helveticus;in der subalpinen Stufe
Leontodon helveticus;in der alpinen Stufe
Leontodon hispidus;in Weiden
Leontodon hispidus;in Wiesen
Tragopogon orientalis;in Fettwiesen
Galanthus nivalis;in Wäldern
Galanthus nivalis;an feuchten Stellen
Galanthus nivalis;in schattigen Lagen
Leucojum vernum;in Obstgärten
Leucojum vernum;in Wäldern
Narcissus poeticus;in Wiesen
Narcissus pseudonarcissus;in Wiesen
Narcissus pseudonarcissus;in lichten Wäldern
Crocus albiflorus;in Weiden
Crocus albiflorus;in Wiesen
Iris pseudacorus;in der kollinen Stufe
Iris pseudacorus;an Bach- oder Flussufern
Iris pseudacorus;in Gräben
Iris pseudacorus;in Röhrichten
Iris sibirica;in Flachmooren
Iris sibirica;in Streuwiesen
Iris sibirica;in der kollinen Stufe
Allium schoenoprasum;in der subalpinen Stufe
Allium schoenoprasum;in der alpinen Stufe
Allium schoenoprasum;in Nasswiesen
Allium schoenoprasum;in Flachmooren
Allium ursinum;an feuchten Stellen
Allium ursinum;in Laubwäldern
Lilium martagon;in Wäldern
Lilium martagon;in Wiesen
Lloydia serotina;in Rasen
Lloydia serotina;in der alpinen Stufe
Lloydia serotina;Säurezeiger
Maianthemum bifolium;in Wäldern
Tofieldia calyculata;in Nasswiesen
Tofieldia calyculata;in Flachmooren
Tulipa sylvestris;in der kollinen Stufe
Tulipa sylvestris;in Weinbergen
Tulipa sylvestris;in Obstgärten
Veratrum lobelianum;in Hochstaudenfluren
Veratrum lobelianum;in Weiden
Colchicum autumnale;an feuchten Stellen
Colchicum autumnale;in Wiesen
Convallaria majalis;in Wäldern
Convallaria majalis;an basischen Standorten
Polygonatum multiflorum;in Laubwäldern
Polygonatum odoratum;in Wiesen
Polygonatum odoratum;in Gebüschen
Polygonatum odoratum;in lichten Wäldern
Polygonatum odoratum;auf steinigen Böden
Polygonatum odoratum;in warmen Lagen
Polygonatum verticillatum;in Laubwäldern
Coeloglossum viride;in Zwergstrauchgesellschaften
Coeloglossum viride;in Rasen
Coeloglossum viride;in der subalpinen Stufe
Coeloglossum viride;in der alpinen Stufe
Dactylorhiza maculata;in Flachmooren
Dactylorhiza maculata;in Wiesen
Dactylorhiza maculata;in lichten Wäldern
Gymnadenia conopsea;in Wiesen
Gymnadenia conopsea;in lichten Wäldern
Nigritella nigra;in Weiden
Nigritella nigra;in Rasen
Nigritella nigra;in der subalpinen Stufe
Nigritella nigra;in der alpinen Stufe
Orchis mascula;in Gebüschen
Orchis mascula;in Wiesen
Orchis mascula;in Weiden
Orchis ustulata;in Trockenwiesen
Cypripedium calceolus;in Wäldern
Cypripedium calceolus;in Gebüschen
Listera ovata;in Wiesen
Listera ovata;in Wäldern
Neottia nidus-avis;in Buchenwäldern
Neottia nidus-avis;in Laubwäldern
Ophrys insectifera;in lichten Wäldern
Ophrys insectifera;in Trockenwiesen
Juncus alpinoarticulatus;an feuchten Stellen
Juncus alpinoarticulatus;in Weiden
Juncus alpinoarticulatus;in Quellfluren
Juncus alpinoarticulatus;in Flachmooren
Juncus trifidus;in Trockenwiesen
Juncus trifidus;an Felsen
Juncus trifidus;in der alpinen Stufe
Juncus trifidus;Säurezeiger
Juncus effusus;in Nasswiesen
Juncus effusus;in Flachmooren
Juncus inflexus;in Flachmooren
Juncus inflexus;in Nasswiesen
Luzula campestris;in Wiesen
Luzula pilosa;in Wäldern
Luzula sylvatica;in Zwergstrauchgesellschaften
Luzula sylvatica;in Wäldern
Eriophorum angustifolium;in Flachmooren
Eriophorum angustifolium;in Nasswiesen
Eriophorum angustifolium;Säurezeiger
Eriophorum latifolium;Basenzeiger
Eriophorum latifolium;in Nasswiesen
Eriophorum latifolium;Säurezeiger
Eriophorum scheuchzeri;an Ufern von Seen und Tümpeln
Eriophorum scheuchzeri;in der alpinen Stufe
Eriophorum scheuchzeri;Säurezeiger
Eriophorum vaginatum;Säurezeiger
Eriophorum vaginatum;in Hochmooren
Schoenus ferrugineus;in Flachmooren
Schoenus ferrugineus;in Nasswiesen
Scirpus sylvaticus;in Flachmooren
Scirpus sylvaticus;in Wäldern
Trichophorum caespitosum;in Mooren
Elyna myosuroides;in Rasen
Elyna myosuroides;an Felsen
Elyna myosuroides;in der subalpinen Stufe
Elyna myosuroides;in der alpinen Stufe
Carex davalliana;Basenzeiger
Carex davalliana;in Nasswiesen
Carex davalliana;in Flachmooren
Carex curvula;Säurezeiger
Carex curvula;in der alpinen Stufe
Carex curvula;in Rasen
Carex spicata;auf Ruderalstellen
Carex spicata;an Wegrändern
Carex echinata;in Mooren
Carex atrata;in der subalpinen Stufe
Carex atrata;in der alpinen Stufe
Carex atrata;in Rasen
Carex parviflora;in der alpinen Stufe
Carex parviflora;in Rasen
Carex parviflora;in Schutthalden
Carex parviflora;an basischen Standorten
Carex parviflora;in Schneetälchengesellschaften
Carex elata;in Flachmooren
Carex nigra;Säurezeiger
Carex nigra;in Mooren
Carex caryophyllea;in Weiden
Carex caryophyllea;in Wiesen
Carex caryophyllea;an trockenen Stellen
Carex digitata;in Wäldern
Carex hirta;an Wegrändern
Carex hirta;in Gräben
Carex hirta;an Böschungen
Carex ferruginea;in Wiesen
Carex ferruginea;Basenzeiger
Carex ferruginea;an feuchten Stellen
Carex ferruginea;in der subalpinen Stufe
Carex ferruginea;in der alpinen Stufe
Carex firma;in der subalpinen Stufe
Carex firma;in der alpinen Stufe
Carex firma;Basenzeiger
Carex firma;an Felsen
Carex firma;in Schutthalden
Carex flacca;in Wiesen
Carex flacca;in Wäldern
Carex flacca;in Flachmooren
Carex flava;in Flachmooren
Carex flava;in Nasswiesen
Carex pallescens;in Weiden
Carex pallescens;in Wiesen
Carex pallescens;in Mooren
Carex panicea;in Wiesen
Carex panicea;in Mooren
Carex panicea;an feuchten Stellen
Carex sempervirens;in Rasen
Carex sempervirens;in der subalpinen Stufe
Carex sempervirens;in der alpinen Stufe
Carex sylvatica;in Wäldern
Typha latifolia;in der kollinen Stufe
Typha latifolia;in Gräben
Typha latifolia;an Ufern von Seen und Tümpeln
Typha latifolia;in Röhrichten
Arrhenatherum elatius;in Fettwiesen
Avena sativa;auf Ruderalstellen
Avena sativa;an Wegrändern
Briza media;in Trockenwiesen
Bromus erectus;Basenzeiger
Bromus erectus;in Trockenwiesen
Bromus hordeaceus;an Wegrändern
Bromus hordeaceus;in Fettwiesen
Bromus sterilis;auf Ruderalstellen
Bromus sterilis;an Wegrändern
Bromus tectorum;auf Ruderalstellen
Bromus tectorum;an Wegrändern
Bromus tectorum;in Bahnarealen
Bromus tectorum;in heissen Lagen
Bromus tectorum;in Felsensteppen
Dactylis glomerata;in Fettwiesen
Deschampsia caespitosa;in Mooren
Deschampsia caespitosa;in lichten Wäldern
Deschampsia caespitosa;an Bach- oder Flussufern
Deschampsia caespitosa;in Nasswiesen
Festuca arundinacea;an feuchten Stellen
Festuca arundinacea;an Bach- oder Flussufern
Festuca arundinacea;in Wiesen
Festuca pratensis;in Fettwiesen
Festuca rubra;in lichten Wäldern
Festuca rubra;in Fettwiesen
Festuca valesiaca;in Felsensteppen
Festuca valesiaca;an trockenen Stellen
Festuca valesiaca;in heissen Lagen
Helictotrichon pubescens;in Fettwiesen
Holcus lanatus;in Fettwiesen
Molinia caerulea;in Flachmooren
Molinia caerulea;in Streuwiesen
Phragmites australis;in Gräben
Phragmites australis;an Ufern von Seen und Tümpeln
Phragmites australis;in Röhrichten
Poa alpina;in der subalpinen Stufe
Poa alpina;in der alpinen Stufe
Poa alpina;in Weiden
Poa alpina;in Wiesen
Poa annua;in Äckern
Poa annua;auf Ruderalstellen
Poa annua;an Wegrändern
Poa annua;in Trittgesellschaften
Poa annua;in Gärten
Poa annua;in Zierrasen
Poa bulbosa;an trockenen Stellen
Poa bulbosa;in Bahnarealen
Poa bulbosa;in Trockenwiesen
Poa bulbosa;an Wegrändern
Poa pratensis;in Weiden
Poa pratensis;an Wegrändern
Poa pratensis;in Fettwiesen
Poa trivialis;in Fettwiesen
Poa trivialis;an Wegrändern
Poa trivialis;in Weiden
Poa trivialis;in lichten Wäldern
Trisetum flavescens;in Fettwiesen
Agrostis stolonifera;an feuchten Stellen
Agrostis stolonifera;in Äckern
Agrostis stolonifera;auf Ruderalstellen
Agrostis stolonifera;in Wiesen
Apera spica-venti;auf Ruderalstellen
Apera spica-venti;in Äckern
Calamagrostis varia;Basenzeiger
Calamagrostis varia;in Nadelwäldern
Milium effusum;in Hochstaudenfluren
Milium effusum;in Wäldern
Agropyron repens;an Wegrändern
Agropyron repens;in Äckern
Brachypodium pinnatum;in Wiesen
Brachypodium pinnatum;in Wäldern
Brachypodium sylvaticum;in Wäldern
Hordeum murinum;auf Ruderalstellen
Hordeum murinum;an Wegrändern
Hordeum vulgare;nur (oder v.a.) kultiviert
Lolium perenne;in der kollinen Stufe
Lolium perenne;in der montanen Stufe
Lolium perenne;in Weiden
Lolium perenne;an Wegrändern
Lolium multiflorum;an Wegrändern
Lolium multiflorum;in der kollinen Stufe
Lolium multiflorum;auf Ruderalstellen
Lolium multiflorum;in Fettwiesen
Nardus stricta;in der subalpinen Stufe
Nardus stricta;in der alpinen Stufe
Nardus stricta;Säurezeiger
Nardus stricta;an nährstoffarmen Stellen
Nardus stricta;in Weiden
Secale cereale;nur (oder v.a.) kultiviert
Triticum aestivum;nur (oder v.a.) kultiviert
Alopecurus pratensis;in Fettwiesen
Anthoxantum odoratum;in Wiesen
Anthoxantum odoratum;in lichten Wäldern
Cynosurus cristatus;in Weiden
Melica nutans;in Wäldern
Phleum pratense;in Fettwiesen
Phleum pratense;auf Ruderalstellen
Sesleria caerulea;Basenzeiger
Sesleria caerulea;an Felsen
Sesleria caerulea;in Schutthalden
Sesleria caerulea;in lichten Wäldern
Sesleria caerulea;in Weiden
Sesleria caerulea;in Trockenwiesen
Stipa pennata;in Trockenwiesen
Stipa pennata;in Felsensteppen
Stipa pennata;in heissen Lagen
Zea mays;nur (oder v.a.) kultiviert
Arum maculatum;in Wäldern
Arum maculatum;in Gebüschen
Arum maculatum;in der kollinen Stufe
Lemna minor;in der kollinen Stufe
Lemna minor;in der montanen Stufe
Lemna minor;in Gewässern
